t_begin,res_power[W],local_price
2016-09-01 00:00:00,70.26592581433815,100
2016-09-01 00:01:00,54.908915307606584,100
2016-09-01 00:02:00,69.55564680530841,100
2016-09-01 00:03:00,56.71419396948961,100
2016-09-01 00:04:00,9.628210525596003,100
2016-09-01 00:05:00,-30.635954592333313,100
2016-09-01 00:06:00,-41.666747251801965,100
2016-09-01 00:07:00,20.151381497049044,98
2016-09-01 00:08:00,23.72323383914116,97
2016-09-01 00:09:00,17.433562832029907,97
2016-09-01 00:10:00,1.9005313850889252,96
2016-09-01 00:11:00,-3.585722515787296,94
2016-09-01 00:12:00,-7.392134364873044,94
2016-09-01 00:13:00,3.299060937689781,95
2016-09-01 00:14:00,-19.14146694545039,94
2016-09-01 00:15:00,-19.33162593188854,94
2016-09-01 00:16:00,-9.2846217730131,94
2016-09-01 00:17:00,-2.040186441637104,94
2016-09-01 00:18:00,-16.282627409816257,94
2016-09-01 00:19:00,-2.631970249757245,94
2016-09-01 00:20:00,3.682662319046358,96
2016-09-01 00:21:00,3.676866486708235,96
2016-09-01 00:22:00,5.451259517902315,96
2016-09-01 00:23:00,-4.773892413067074,94
2016-09-01 00:24:00,5.505416142203245,96
2016-09-01 00:25:00,11.843076913936336,96
2016-09-01 00:26:00,-21.38904627427702,95
2016-09-01 00:27:00,-21.320196574550607,95
2016-09-01 00:28:00,-6.88487326942429,94
2016-09-01 00:29:00,5.795784625509462,96
2016-09-01 00:30:00,12.328039786363647,96
2016-09-01 00:31:00,10.99879508160177,96
2016-09-01 00:32:00,16.963743007519938,96
2016-09-01 00:33:00,12.17288283547957,96
2016-09-01 00:34:00,3.284487350606355,96
2016-09-01 00:35:00,6.327345523384729,96
2016-09-01 00:36:00,-26.107508097587356,95
2016-09-01 00:37:00,17.49726708998051,96
2016-09-01 00:38:00,21.271811335145365,96
2016-09-01 00:39:00,-6.681378364232472,94
2016-09-01 00:40:00,19.015983992555178,97
2016-09-01 00:41:00,-17.387948709827377,95
2016-09-01 00:42:00,5.0670758842772585,96
2016-09-01 00:43:00,22.893662021922722,96
2016-09-01 00:44:00,-23.341036521450064,95
2016-09-01 00:45:00,-19.05309403212467,95
2016-09-01 00:46:00,-23.059391172555763,95
2016-09-01 00:47:00,18.438796391076565,96
2016-09-01 00:48:00,5.506198555386405,96
2016-09-01 00:49:00,-1.9574975575632791,94
2016-09-01 00:50:00,-9.622072498187364,94
2016-09-01 00:51:00,18.45393758574965,95
2016-09-01 00:52:00,-12.460671090963764,93
2016-09-01 00:53:00,-11.92731826124804,93
2016-09-01 00:54:00,-22.01436755190616,94
2016-09-01 00:55:00,-19.757265358845814,94
2016-09-01 00:56:00,-20.148928717830543,94
2016-09-01 00:57:00,20.286854500155492,96
2016-09-01 00:58:00,6.909985381677018,96
2016-09-01 00:59:00,-11.473376922273005,94
2016-09-01 01:00:00,17.251768966154813,95
2016-09-01 01:01:00,4.585194842022197,95
2016-09-01 01:02:00,-3.234327333474347,93
2016-09-01 01:03:00,14.73203404098409,94
2016-09-01 01:04:00,8.091304109237804,95
2016-09-01 01:05:00,10.418614194878224,95
2016-09-01 01:06:00,10.056442724999627,96
2016-09-01 01:07:00,6.313673827671309,97
2016-09-01 01:08:00,-2.9735324186990795,95
2016-09-01 01:09:00,23.725719913550023,96
2016-09-01 01:10:00,11.235072763044776,96
2016-09-01 01:11:00,-12.663898421222228,95
2016-09-01 01:12:00,19.279837999005018,97
2016-09-01 01:13:00,24.534828525187578,97
2016-09-01 01:14:00,13.287299992809587,97
2016-09-01 01:15:00,25.620510735656506,97
2016-09-01 01:16:00,24.600671520712055,97
2016-09-01 01:17:00,-6.85809843453859,96
