t_begin,soc begin[%],power[W]
2016-09-01 00:00:00,0.0,1.8369701987210297e-13
2016-09-01 00:01:00,7.271340369937409e-17,1.8369701987210297e-13
2016-09-01 00:02:00,1.4542680739874819e-16,1.8369701987210297e-13
2016-09-01 00:03:00,2.1814021109812228e-16,1.8369701987210297e-13
2016-09-01 00:04:00,2.9085361479749637e-16,1.8369701987210297e-13
2016-09-01 00:05:00,3.6356701849687046e-16,1.8369701987210297e-13
2016-09-01 00:06:00,4.3628042219624456e-16,1.8369701987210297e-13
2016-09-01 00:07:00,5.0899382589561865e-16,1.8369701987210297e-13
2016-09-01 00:08:00,5.817072295949927e-16,94.2322772343852
2016-09-01 00:09:00,0.03730027640527806,279.03489487388276
2016-09-01 00:10:00,0.1477515889595233,-13.925209187689875
2016-09-01 00:11:00,0.14164404107018563,689.2974410714617
2016-09-01 00:12:00,0.4144909448276392,434.54645373026125
2016-09-01 00:13:00,0.5864989160958676,514.2906721367546
2016-09-01 00:14:00,0.7900723071499995,778.1691547013124
2016-09-01 00:15:00,1.0980975975526024,894.0493410006903
2016-09-01 00:16:00,1.4519921283653756,728.6540571556245
2016-09-01 00:17:00,1.7404176926561437,516.0881867317298
2016-09-01 00:18:00,1.94470259990412,402.97507006601234
2016-09-01 00:19:00,2.104213565138583,487.01654011543803
2016-09-01 00:20:00,2.296990945600944,226.89560586195952
2016-09-01 00:21:00,2.3868037895879697,169.94521245194008
2016-09-01 00:22:00,2.454073769516863,65.32463194943439
2016-09-01 00:23:00,2.4799314363301805,407.9988775682846
2016-09-01 00:24:00,2.641430992034293,-100.09028836372825
2016-09-01 00:25:00,2.597531742751956,-96.07914968327682
2016-09-01 00:26:00,2.555391764820694,-92.22859636590336
2016-09-01 00:27:00,2.514940626063719,-88.53221809451468
2016-09-01 00:28:00,2.4761107058468266,-35.53682829862344
2016-09-01 00:29:00,2.460524377645676,114.17361698962635
2016-09-01 00:30:00,2.5057181010374032,209.04136123356864
2016-09-01 00:31:00,2.588463639859024,350.005637919315
2016-09-01 00:32:00,2.727007538202086,632.6916636954401
2016-09-01 00:33:00,2.9774479884148644,515.6892280963685
2016-09-01 00:34:00,3.1815749745363435,647.3385420872235
