t_begin,consumed_power[W],local_res_power,local_price,local_target
2016-09-01 00:00:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:01:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:02:00,87.36147155468348,22.09246168111082,93,352.751929060017
2016-09-01 00:03:00,206.01836122791514,0,81,835.0575741806916
2016-09-01 00:04:00,460.082932942998,0,46,2226.375210930025
2016-09-01 00:05:00,589.0808781710161,5.4925352444629425,41,2417.639521270497
2016-09-01 00:06:00,637.7156823708251,0,0,3066.947472050567
2016-09-01 00:07:00,743.5171528397075,0,0,3562.7063776940854
2016-09-01 00:08:00,460.082932942998,8.391644271528776,57,1880.289328693472
2016-09-01 00:09:00,689.2016791124869,0,0,3308.6513301366986
2016-09-01 00:10:00,922.7256716614592,0,0,4394.215406305565
2016-09-01 00:11:00,689.2016791124869,0,0,3308.6513301366986
2016-09-01 00:12:00,460.082932942998,0,55,1880.289328693472
2016-09-01 00:13:00,297.1915779420296,0,71,1208.1688106093
2016-09-01 00:14:00,355.11339865145806,0,59,1724.7358752375985
2016-09-01 00:15:00,297.1915779420296,9.334671917500373,67,1446.3510805767894
2016-09-01 00:16:00,187.6533874563352,19.777899716010438,82,760.1676774527302
2016-09-01 00:17:00,170.8241971803888,0,82,691.6184118120213
2016-09-01 00:18:00,170.8241971803888,0,82,691.6184118120213
2016-09-01 00:19:00,106.01227629676565,16.24676655269866,87,519.4171626426531
2016-09-01 00:20:00,226.03444354789818,0,73,1102.801789449945
2016-09-01 00:21:00,170.8241971803888,0,82,691.6184118120213
2016-09-01 00:22:00,128.46716322022718,7.5046159670311,87,519.4171626426531
2016-09-01 00:23:00,79.27009641798135,0,88,388.7585484183415
2016-09-01 00:24:00,106.01227629676565,0,87,428.317956411404
2016-09-01 00:25:00,116.72295789722541,0,84,571.678876330011
2016-09-01 00:26:00,187.6533874563352,0,80,760.1676774527302
2016-09-01 00:27:00,206.01836122791514,13.868116018899286,80,835.0575741806916
2016-09-01 00:28:00,106.01227629676565,0,85,519.4171626426531
2016-09-01 00:29:00,87.36147155468348,14.012562366329917,90,352.751929060017
2016-09-01 00:30:00,155.41986782292614,0,83,628.9381509824287
2016-09-01 00:31:00,247.82062684268428,0,70,1208.1688106093
2016-09-01 00:32:00,297.1915779420296,20.735194539049644,66,1446.3510805767894
2016-09-01 00:33:00,141.3344159511076,0,81,691.6184118120213
2016-09-01 00:34:00,116.72295789722541,19.835571666978353,85,571.678876330011
2016-09-01 00:35:00,297.1915779420296,0,70,1208.1688106093
2016-09-01 00:36:00,460.082932942998,0,54,1880.289328693472
2016-09-01 00:37:00,543.2897800607858,0,30,2621.409907861022
2016-09-01 00:38:00,922.7256716614592,0,0,4394.215406305565
2016-09-01 00:39:00,800.6081747627157,0,0,3828.7180953623388
2016-09-01 00:40:00,543.2897800607858,0,30,2621.409907861022
2016-09-01 00:41:00,543.2897800607858,11.87282044817448,45,2226.375210930025
2016-09-01 00:42:00,460.082932942998,0,53,1880.289328693472
2016-09-01 00:43:00,860.3860888454693,0,0,4106.1292388934935
2016-09-01 00:44:00,860.3860888454693,0,0,3562.7063776940854
2016-09-01 00:45:00,543.2897800607858,0,43,2226.375210930025
2016-09-01 00:46:00,226.03444354789818,15.354307739671412,72,1102.801789449945
2016-09-01 00:47:00,141.3344159511076,0,79,691.6184118120213
2016-09-01 00:48:00,141.3344159511076,11.20219004490707,83,571.678876330011
2016-09-01 00:49:00,141.3344159511076,9.097828774525965,83,571.678876330011
2016-09-01 00:50:00,206.01836122791514,0,76,835.0575741806916
2016-09-01 00:51:00,141.3344159511076,4.026947134180318,83,571.678876330011
2016-09-01 00:52:00,141.3344159511076,1.9474967989975767,83,571.678876330011
2016-09-01 00:53:00,141.3344159511076,0,81,571.678876330011
2016-09-01 00:54:00,141.3344159511076,0,81,571.678876330011
2016-09-01 00:55:00,128.46716322022718,0,80,628.9381509824287
2016-09-01 00:56:00,128.46716322022718,0,80,628.9381509824287
2016-09-01 00:57:00,128.46716322022718,0,80,628.9381509824287
2016-09-01 00:58:00,128.46716322022718,0,80,628.9381509824287
2016-09-01 00:59:00,128.46716322022718,0,80,628.9381509824287
2016-09-01 01:00:00,128.46716322022718,0,80,628.9381509824287
2016-09-01 01:01:00,128.46716322022718,0,82,519.4171626426531
2016-09-01 01:02:00,128.46716322022718,0,82,519.4171626426531
2016-09-01 01:03:00,128.46716322022718,0,82,519.4171626426531
2016-09-01 01:04:00,116.72295789722541,0,81,571.678876330011
2016-09-01 01:05:00,116.72295789722541,24.985514702262435,84,471.7546295206071
2016-09-01 01:06:00,106.01227629676565,0,82,519.4171626426531
2016-09-01 01:07:00,106.01227629676565,23.723291360753024,83,519.4171626426531
2016-09-01 01:08:00,106.01227629676565,21.757363708031335,83,519.4171626426531
2016-09-01 01:09:00,106.01227629676565,19.79831290073298,83,519.4171626426531
2016-09-01 01:10:00,106.01227629676565,8.5393713207107,85,428.317956411404
2016-09-01 01:11:00,106.01227629676565,6.909947147077901,85,428.317956411404
2016-09-01 01:12:00,106.01227629676565,5.286470093477874,85,428.317956411404
2016-09-01 01:13:00,106.01227629676565,3.6689199185620964,85,428.317956411404
2016-09-01 01:14:00,106.01227629676565,2.0572764332227393,85,428.317956411404
2016-09-01 01:15:00,96.25122615986606,7.405096588810579,84,471.7546295206071
2016-09-01 01:16:00,96.25122615986606,5.643040601549274,84,471.7546295206071
2016-09-01 01:17:00,96.25122615986606,3.887296318279141,84,471.7546295206071
2016-09-01 01:18:00,96.25122615986606,2.1378429938843624,84,471.7546295206071
2016-09-01 01:19:00,96.25122615986606,0,84,388.7585484183415
2016-09-01 01:20:00,96.25122615986606,0,84,388.7585484183415
2016-09-01 01:21:00,96.25122615986606,0,84,388.7585484183415
2016-09-01 01:22:00,96.25122615986606,0,84,388.7585484183415
2016-09-01 01:23:00,96.25122615986606,0,84,388.7585484183415
2016-09-01 01:24:00,87.36147155468348,0,83,428.317956411404
2016-09-01 01:25:00,87.36147155468348,0,83,428.317956411404
2016-09-01 01:26:00,87.36147155468348,0,83,428.317956411404
2016-09-01 01:27:00,87.36147155468348,0,83,428.317956411404
2016-09-01 01:28:00,96.25122615986606,19.86327483119271,85,388.7585484183415
2016-09-01 01:29:00,96.25122615986606,18.33710965063233,85,388.7585484183415
2016-09-01 01:30:00,96.25122615986606,16.81653781827424,85,388.7585484183415
2016-09-01 01:31:00,96.25122615986606,15.301540033754463,85,388.7585484183415
2016-09-01 01:32:00,96.25122615986606,13.792097049691847,85,388.7585484183415
2016-09-01 01:33:00,96.25122615986606,12.288189671699342,85,388.7585484183415
2016-09-01 01:34:00,96.25122615986606,10.789798758402526,85,388.7585484183415
2016-09-01 01:35:00,96.25122615986606,9.29690522144989,85,388.7585484183415
2016-09-01 01:36:00,96.25122615986606,7.809490025523132,85,388.7585484183415
2016-09-01 01:37:00,87.36147155468348,17.642915634620124,84,428.317956411404
2016-09-01 01:38:00,87.36147155468348,16.00008639757982,84,428.317956411404
2016-09-01 01:39:00,87.36147155468348,14.36317352087218,84,428.317956411404
2016-09-01 01:40:00,87.36147155468348,12.732157200913832,84,428.317956411404
2016-09-01 01:41:00,87.36147155468348,11.107017683513845,84,428.317956411404
2016-09-01 01:42:00,87.36147155468348,9.487735263950583,84,428.317956411404
2016-09-01 01:43:00,87.36147155468348,0,84,352.751929060017
2016-09-01 01:44:00,87.36147155468348,0,84,352.751929060017
2016-09-01 01:45:00,87.36147155468348,0,84,352.751929060017
2016-09-01 01:46:00,87.36147155468348,0,84,352.751929060017
2016-09-01 01:47:00,87.36147155468348,0,84,352.751929060017
2016-09-01 01:48:00,87.36147155468348,0,84,352.751929060017
2016-09-01 01:49:00,87.36147155468348,25.0001555040256,85,352.751929060017
2016-09-01 01:50:00,87.36147155468348,23.58735591313905,85,352.751929060017
2016-09-01 01:51:00,79.27009641798135,0,83,388.7585484183415
2016-09-01 01:52:00,79.27009641798135,0,83,388.7585484183415
2016-09-01 01:53:00,79.27009641798135,0,83,388.7585484183415
2016-09-01 01:54:00,79.27009641798135,0,83,388.7585484183415
2016-09-01 01:55:00,79.27009641798135,0,83,388.7585484183415
2016-09-01 01:56:00,79.27009641798135,0,83,388.7585484183415
2016-09-01 01:57:00,79.27009641798135,0,84,319.9969255911819
2016-09-01 01:58:00,79.27009641798135,0,84,319.9969255911819
2016-09-01 01:59:00,79.27009641798135,0,84,319.9969255911819
2016-09-01 02:00:00,79.27009641798135,0,84,319.9969255911819
2016-09-01 02:01:00,79.27009641798135,0,84,319.9969255911819
2016-09-01 02:02:00,79.27009641798135,0,84,319.9969255911819
2016-09-01 02:03:00,79.27009641798135,0,84,319.9969255911819
2016-09-01 02:04:00,79.27009641798135,0,84,319.9969255911819
2016-09-01 02:05:00,79.27009641798135,0,84,319.9969255911819
2016-09-01 02:06:00,71.90942148116446,3.3852533534191593,85,352.751929060017
2016-09-01 02:07:00,71.90942148116446,2.0521061766492608,85,352.751929060017
2016-09-01 02:08:00,71.90942148116446,0.7238787756078295,85,352.751929060017
2016-09-01 02:09:00,71.90942148116446,0,83,352.751929060017
2016-09-01 02:10:00,71.90942148116446,0,83,352.751929060017
2016-09-01 02:11:00,71.90942148116446,0,83,352.751929060017
2016-09-01 02:12:00,71.90942148116446,6.3534003361526175,86,290.2147026001383
2016-09-01 02:13:00,71.90942148116446,5.227575538134033,86,290.2147026001383
2016-09-01 02:14:00,71.90942148116446,4.105982791697102,86,290.2147026001383
2016-09-01 02:15:00,71.90942148116446,2.988606663826431,86,290.2147026001383
2016-09-01 02:16:00,71.90942148116446,1.8754317723459621,86,290.2147026001383
2016-09-01 02:17:00,71.90942148116446,0.7664427858111935,86,290.2147026001383
2016-09-01 02:18:00,71.90942148116446,0,84,290.2147026001383
2016-09-01 02:19:00,71.90942148116446,0,84,290.2147026001383
2016-09-01 02:20:00,71.90942148116446,0,84,290.2147026001383
2016-09-01 02:21:00,65.21678710115468,18.36907130101463,85,319.9969255911819
2016-09-01 02:22:00,65.21678710115468,17.101570661235883,85,319.9969255911819
2016-09-01 02:23:00,65.21678710115468,15.838757405062665,85,319.9969255911819
2016-09-01 02:24:00,65.21678710115468,14.58061487938943,85,319.9969255911819
2016-09-01 02:25:00,65.21678710115468,13.327126482558299,85,319.9969255911819
2016-09-01 02:26:00,65.21678710115468,12.078275664288128,85,319.9969255911819
2016-09-01 02:27:00,65.21678710115468,15.8006121358207,86,263.14769054852127
