t_begin,res_power[W],local_price
2016-09-01 00:00:00,70.26592581433815,100
2016-09-01 00:01:00,68.89718839695105,100
2016-09-01 00:02:00,10.300154747006559,90
2016-09-01 00:03:00,19.566038029666913,81
2016-09-01 00:04:00,-23.480425521985126,70
2016-09-01 00:05:00,15.929846313694952,69
2016-09-01 00:06:00,-10.616884303665302,66
2016-09-01 00:07:00,-45.810890893861824,64
2016-09-01 00:08:00,2.8705654539703573,72
2016-09-01 00:09:00,-27.072820404254685,65
2016-09-01 00:10:00,-20.328091137586057,61
2016-09-01 00:11:00,-43.318066301308704,65
2016-09-01 00:12:00,39.902800028417005,72
2016-09-01 00:13:00,35.82764112100125,77
2016-09-01 00:14:00,-2.831320790058953,73
2016-09-01 00:15:00,-8.844631424266197,75
2016-09-01 00:16:00,24.729532214956294,82
2016-09-01 00:17:00,24.688672366586502,83
2016-09-01 00:18:00,22.326712113274823,83
2016-09-01 00:19:00,-20.7771444035031,86
2016-09-01 00:20:00,-35.33840525985417,78
2016-09-01 00:21:00,26.39086570363986,83
2016-09-01 00:22:00,21.50904870997209,86
2016-09-01 00:23:00,-7.845057375440135,89
2016-09-01 00:24:00,25.797127450920073,88
2016-09-01 00:25:00,-20.800769375023876,85
2016-09-01 00:26:00,24.61168598258766,82
2016-09-01 00:27:00,24.51181555885347,81
2016-09-01 00:28:00,-14.072275561105755,86
2016-09-01 00:29:00,29.238628755949073,90
2016-09-01 00:30:00,6.371970839995811,84
2016-09-01 00:31:00,-21.461986556060168,77
2016-09-01 00:32:00,-0.3907613935455174,75
2016-09-01 00:33:00,-30.998480404846248,83
2016-09-01 00:34:00,-29.413300650194273,85
2016-09-01 00:35:00,17.423638461009148,77
2016-09-01 00:36:00,31.35296122867976,72
2016-09-01 00:37:00,-18.864701726099497,68
2016-09-01 00:38:00,-55.849407782001094,61
2016-09-01 00:39:00,-7.030596255558862,63
2016-09-01 00:40:00,-7.0102951126395965,68
2016-09-01 00:41:00,37.09232696051606,70
2016-09-01 00:42:00,39.310550655799375,72
2016-09-01 00:43:00,-48.804795123953795,62
2016-09-01 00:44:00,14.376086211011284,64
2016-09-01 00:45:00,37.74391042094214,70
2016-09-01 00:46:00,-19.411942882277827,78
