t_begin,power_schedule[W]
2016-09-01 00:00:00,0.0
2016-09-01 00:01:00,-60.196258554426024
2016-09-01 00:02:00,-362.79355457501504
2016-09-01 00:03:00,-297.8737932131244
2016-09-01 00:04:00,-332.49077527967177
2016-09-01 00:05:00,-522.7377529097855
2016-09-01 00:06:00,-222.0160313448513
2016-09-01 00:07:00,-311.08461236909767
2016-09-01 00:08:00,-286.9532664934208
2016-09-01 00:09:00,-366.56397067602234
2016-09-01 00:10:00,-801.4620200578552
2016-09-01 00:11:00,-973.5156770477014
2016-09-01 00:12:00,-1055.0248741355688
2016-09-01 00:13:00,-1125.292095276312
2016-09-01 00:14:00,-963.7982982466033
2016-09-01 00:15:00,-1016.4783260040602
2016-09-01 00:16:00,-1079.1134073503729
2016-09-01 00:17:00,-1127.1179415544927
2016-09-01 00:18:00,-757.8811170925135
2016-09-01 00:19:00,-683.8268306638616
2016-09-01 00:20:00,-656.4454520294609
2016-09-01 00:21:00,-628.0596301023824
2016-09-01 00:22:00,-621.3450858350905
2016-09-01 00:23:00,-515.8049438134672
2016-09-01 00:24:00,-535.0827082426597
2016-09-01 00:25:00,-600.7706441531078
2016-09-01 00:26:00,-412.1999791601117
2016-09-01 00:27:00,-437.50387130545937
2016-09-01 00:28:00,-574.3035155538878
2016-09-01 00:29:00,-417.46869130556763
2016-09-01 00:30:00,-282.5165335869491
2016-09-01 00:31:00,-140.9711469180322
2016-09-01 00:32:00,-311.66589045626216
2016-09-01 00:33:00,-381.81758313334495
2016-09-01 00:34:00,-368.6081109767092
2016-09-01 00:35:00,-495.9043815435649
2016-09-01 00:36:00,-595.239307169331
2016-09-01 00:37:00,-421.91039376380445
2016-09-01 00:38:00,-618.2340717658786
2016-09-01 00:39:00,-747.4625777506587
2016-09-01 00:40:00,-807.9111923981998
2016-09-01 00:41:00,-697.9813010833449
2016-09-01 00:42:00,-801.9244854214951
2016-09-01 00:43:00,-547.8322421762574
2016-09-01 00:44:00,-456.32197781016487
2016-09-01 00:45:00,-404.6370319052942
2016-09-01 00:46:00,-384.1326338187504
2016-09-01 00:47:00,-488.5441304622757
2016-09-01 00:48:00,-216.19224505500026
2016-09-01 00:49:00,-88.4120805237192
2016-09-01 00:50:00,0.0
2016-09-01 00:51:00,0.0
2016-09-01 00:52:00,0.0
2016-09-01 00:53:00,-73.92284498721466
2016-09-01 00:54:00,-168.87022482018148
2016-09-01 00:55:00,-456.61669564018393
2016-09-01 00:56:00,-94.94629563152269
2016-09-01 00:57:00,0.0
2016-09-01 00:58:00,0.0
2016-09-01 00:59:00,0.0
2016-09-01 01:00:00,0.0
2016-09-01 01:01:00,0.0
2016-09-01 01:02:00,0.0
2016-09-01 01:03:00,0.0
2016-09-01 01:04:00,0.0
2016-09-01 01:05:00,0.0
2016-09-01 01:06:00,0.0
2016-09-01 01:07:00,0.0
2016-09-01 01:08:00,-144.13997539524823
2016-09-01 01:09:00,-305.1199658087213
2016-09-01 01:10:00,-402.4253436791954
