t_begin,res_power[W],local_price
2016-09-01 00:00:00,70.26592581433815,100
2016-09-01 00:01:00,8.700929842525028,100
2016-09-01 00:02:00,9.952496077356848,95
2016-09-01 00:03:00,14.860570233863399,96
2016-09-01 00:04:00,23.83188848786353,95
2016-09-01 00:05:00,-15.746153248825976,90
2016-09-01 00:06:00,6.556666144438196,97
2016-09-01 00:07:00,15.670367191820738,95
2016-09-01 00:08:00,-19.28432339040819,94
2016-09-01 00:09:00,0.03607792651776265,94
2016-09-01 00:10:00,5.355665692482901,86
2016-09-01 00:11:00,-5.678331884325644,81
2016-09-01 00:12:00,19.400440562064745,81
2016-09-01 00:13:00,-11.45282053111518,78
2016-09-01 00:14:00,-3.1656372448362333,80
2016-09-01 00:15:00,-12.114500815828933,79
2016-09-01 00:16:00,-29.9026743855554,78
2016-09-01 00:17:00,-30.747037935855673,77
2016-09-01 00:18:00,-19.947194388403176,82
2016-09-01 00:19:00,-25.178818482336567,83
2016-09-01 00:20:00,-16.077353643102697,83
2016-09-01 00:21:00,0.2800496566890729,85
2016-09-01 00:22:00,-8.752704021284842,83
2016-09-01 00:23:00,20.26636132740748,86
2016-09-01 00:24:00,-10.66446868522695,84
2016-09-01 00:25:00,-23.233091501329085,83
2016-09-01 00:26:00,26.90715953738767,87
2016-09-01 00:27:00,-8.815385639439612,85
2016-09-01 00:28:00,-26.055824203124814,83
2016-09-01 00:29:00,-8.643698472680441,85
2016-09-01 00:30:00,-4.321207803029338,87
2016-09-01 00:31:00,10.286441643532584,91
2016-09-01 00:32:00,23.015557716608768,88
2016-09-01 00:33:00,8.643570159746488,87
2016-09-01 00:34:00,11.954828311788006,87
2016-09-01 00:35:00,6.694526105351997,85
2016-09-01 00:36:00,30.330772194616486,83
2016-09-01 00:37:00,-5.300312547596604,84
2016-09-01 00:38:00,-12.811561510650137,81
2016-09-01 00:39:00,-13.906821562728851,79
2016-09-01 00:40:00,-15.658361943156791,78
2016-09-01 00:41:00,5.414834900054927,81
