t_begin,power_schedule[W]
2016-09-01 00:00:00,0.0
2016-09-01 00:01:00,-9.676726906911796
2016-09-01 00:02:00,0.0
2016-09-01 00:03:00,0.0
2016-09-01 00:04:00,0.0
2016-09-01 00:05:00,0.0
2016-09-01 00:06:00,0.0
2016-09-01 00:07:00,0.0
2016-09-01 00:08:00,0.0
2016-09-01 00:09:00,0.0
2016-09-01 00:10:00,0.0
2016-09-01 00:11:00,0.0
2016-09-01 00:12:00,0.0
2016-09-01 00:13:00,0.0
2016-09-01 00:14:00,0.0
2016-09-01 00:15:00,0.0
2016-09-01 00:16:00,0.0
2016-09-01 00:17:00,0.0
2016-09-01 00:18:00,0.0
2016-09-01 00:19:00,0.0
2016-09-01 00:20:00,0.0
2016-09-01 00:21:00,0.0
2016-09-01 00:22:00,0.0
2016-09-01 00:23:00,0.0
2016-09-01 00:24:00,0.0
2016-09-01 00:25:00,0.0
2016-09-01 00:26:00,0.0
2016-09-01 00:27:00,0.0
2016-09-01 00:28:00,0.0
2016-09-01 00:29:00,0.0
2016-09-01 00:30:00,0.0
2016-09-01 00:31:00,-3.0590275673484757
2016-09-01 00:32:00,-6.821025670039316
2016-09-01 00:33:00,-14.231600091084447
2016-09-01 00:34:00,-12.393181713853199
2016-09-01 00:35:00,-34.79794628449382
2016-09-01 00:36:00,-0.0751485713255775
2016-09-01 00:37:00,0.0
2016-09-01 00:38:00,0.0
2016-09-01 00:39:00,0.0
2016-09-01 00:40:00,-30.317594683076273
2016-09-01 00:41:00,-42.359089323656384
2016-09-01 00:42:00,-37.082657625220754
2016-09-01 00:43:00,-79.65256940247112
2016-09-01 00:44:00,-87.08923890128257
2016-09-01 00:45:00,-120.02292633832388
2016-09-01 00:46:00,-107.42499158436695
2016-09-01 00:47:00,-87.41534721427618
2016-09-01 00:48:00,-36.24044986023282
2016-09-01 00:49:00,0.0
2016-09-01 00:50:00,0.0
2016-09-01 00:51:00,0.0
2016-09-01 00:52:00,-4.45433513666849
2016-09-01 00:53:00,-45.05527712785322
2016-09-01 00:54:00,-29.6894304193988
2016-09-01 00:55:00,-72.01270551190561
2016-09-01 00:56:00,-79.03244475745136
2016-09-01 00:57:00,-94.4552404130042
2016-09-01 00:58:00,-54.21493175408637
2016-09-01 00:59:00,-66.91994269172031
2016-09-01 01:00:00,-71.48513246738257
2016-09-01 01:01:00,-85.41441246153059
2016-09-01 01:02:00,-75.14781715961176
2016-09-01 01:03:00,-132.89753501681508
2016-09-01 01:04:00,-167.7292995977844
2016-09-01 01:05:00,-122.5504540399272
2016-09-01 01:06:00,-46.89470207441346
2016-09-01 01:07:00,-70.32634567347893
2016-09-01 01:08:00,-82.44925574204458
2016-09-01 01:09:00,-108.96306318710388
2016-09-01 01:10:00,-124.76886020609896
2016-09-01 01:11:00,-119.84724275024678
2016-09-01 01:12:00,-87.99238209413247
2016-09-01 01:13:00,-82.23839059102848
2016-09-01 01:14:00,-134.5379346960185
2016-09-01 01:15:00,-131.69519682361832
2016-09-01 01:16:00,-144.50265913542538
2016-09-01 01:17:00,-182.3008850381678
2016-09-01 01:18:00,-190.9047860171469
2016-09-01 01:19:00,-187.0788809141589
2016-09-01 01:20:00,-176.50719187090638
2016-09-01 01:21:00,-151.94922927616787
2016-09-01 01:22:00,-165.14750966146724
2016-09-01 01:23:00,-144.91435498488178
2016-09-01 01:24:00,-147.82576412295262
2016-09-01 01:25:00,-171.15103337263346
2016-09-01 01:26:00,-179.75327692259899
2016-09-01 01:27:00,-195.7837699775412
2016-09-01 01:28:00,-193.97089114083667
2016-09-01 01:29:00,-192.61004226029078
2016-09-01 01:30:00,-176.33245097042567
2016-09-01 01:31:00,-208.64487699416583
2016-09-01 01:32:00,-228.6847437183337
2016-09-01 01:33:00,-179.999524315719
2016-09-01 01:34:00,-125.32996897315556
2016-09-01 01:35:00,-167.94650527654875
2016-09-01 01:36:00,-163.11240125353382
2016-09-01 01:37:00,-145.25653911836147
2016-09-01 01:38:00,-138.45672421902177
2016-09-01 01:39:00,-122.0274970201195
2016-09-01 01:40:00,-111.90513476542142
2016-09-01 01:41:00,-78.0360187638049
2016-09-01 01:42:00,-28.08963025418143
2016-09-01 01:43:00,-19.061360287378363
2016-09-01 01:44:00,-60.9115931637595
2016-09-01 01:45:00,-55.61452478721854
2016-09-01 01:46:00,-47.33521205609978
2016-09-01 01:47:00,-67.60634660929556
2016-09-01 01:48:00,-59.133756207093285
2016-09-01 01:49:00,-4.661867357021451
2016-09-01 01:50:00,0.0
2016-09-01 01:51:00,0.0
2016-09-01 01:52:00,0.0
2016-09-01 01:53:00,0.0
2016-09-01 01:54:00,0.0
2016-09-01 01:55:00,0.0
2016-09-01 01:56:00,0.0
2016-09-01 01:57:00,0.0
2016-09-01 01:58:00,0.0
2016-09-01 01:59:00,-4.125275107731765
2016-09-01 02:00:00,-26.472074312828546
2016-09-01 02:01:00,-26.219858839104585
2016-09-01 02:02:00,-25.933598871861896
2016-09-01 02:03:00,-27.9291189107613
2016-09-01 02:04:00,-27.45594634076688
2016-09-01 02:05:00,-16.786529940573757
2016-09-01 02:06:00,-54.0702105972124
2016-09-01 02:07:00,-24.148349048330306
2016-09-01 02:08:00,-74.48832424684832
2016-09-01 02:09:00,-75.7088278916376
2016-09-01 02:10:00,-69.14806223209413
2016-09-01 02:11:00,-59.075265857022494
2016-09-01 02:12:00,-56.69486294937328
2016-09-01 02:13:00,-36.64241832036355
2016-09-01 02:14:00,-23.315815474208932
2016-09-01 02:15:00,-29.07346617692573
2016-09-01 02:16:00,-17.32884447322231
2016-09-01 02:17:00,-26.39235021371189
2016-09-01 02:18:00,-44.38462633622798
2016-09-01 02:19:00,-37.618451931716905
2016-09-01 02:20:00,-30.45091039086709
2016-09-01 02:21:00,-14.232251590485046
2016-09-01 02:22:00,0.0
2016-09-01 02:23:00,0.0
2016-09-01 02:24:00,-3.2847558215856427
2016-09-01 02:25:00,0.0
2016-09-01 02:26:00,-39.12496336886662
2016-09-01 02:27:00,-66.19023631562048
2016-09-01 02:28:00,-83.33904092727235
2016-09-01 02:29:00,-108.91566114085369
2016-09-01 02:30:00,-79.90017615624606
2016-09-01 02:31:00,-46.38226087511505
2016-09-01 02:32:00,-41.2788509059036
2016-09-01 02:33:00,-78.29261089352411
2016-09-01 02:34:00,-61.948899715093965
2016-09-01 02:35:00,-86.14053957738062
2016-09-01 02:36:00,-90.31967961840942
2016-09-01 02:37:00,-126.4517739445768
2016-09-01 02:38:00,-140.39112911025205
2016-09-01 02:39:00,-92.25638618090137
2016-09-01 02:40:00,-54.407714788000746
2016-09-01 02:41:00,-61.29009426026594
2016-09-01 02:42:00,-55.1360582319581
2016-09-01 02:43:00,-78.61194075572395
2016-09-01 02:44:00,-112.93531415174203
2016-09-01 02:45:00,-93.94529834190992
2016-09-01 02:46:00,-80.39813554335775
2016-09-01 02:47:00,-98.3313231794034
2016-09-01 02:48:00,-99.42724353821826
2016-09-01 02:49:00,-79.7977445481649
2016-09-01 02:50:00,-76.910294012606
2016-09-01 02:51:00,-40.78772586655522
2016-09-01 02:52:00,-78.5509379150827
2016-09-01 02:53:00,-35.97454756569756
2016-09-01 02:54:00,-24.6709435776375
2016-09-01 02:55:00,-8.267651606982378
2016-09-01 02:56:00,0.0
2016-09-01 02:57:00,0.0
2016-09-01 02:58:00,0.0
2016-09-01 02:59:00,0.0
2016-09-01 03:00:00,0.0
2016-09-01 03:01:00,0.0
2016-09-01 03:02:00,0.0
2016-09-01 03:03:00,0.0
2016-09-01 03:04:00,0.0
2016-09-01 03:05:00,0.0
2016-09-01 03:06:00,0.0
2016-09-01 03:07:00,0.0
2016-09-01 03:08:00,0.0
2016-09-01 03:09:00,0.0
2016-09-01 03:10:00,0.0
2016-09-01 03:11:00,0.0
2016-09-01 03:12:00,0.0
2016-09-01 03:13:00,-0.1426433155044755
2016-09-01 03:14:00,0.0
2016-09-01 03:15:00,0.0
2016-09-01 03:16:00,0.0
2016-09-01 03:17:00,0.0
2016-09-01 03:18:00,-60.36174078546481
2016-09-01 03:19:00,-76.15173243014299
2016-09-01 03:20:00,-63.270496973286036
2016-09-01 03:21:00,-45.24290861834504
2016-09-01 03:22:00,-27.89452440997773
2016-09-01 03:23:00,-66.29389085525389
2016-09-01 03:24:00,-20.77426495608706
2016-09-01 03:25:00,0.0
2016-09-01 03:26:00,-39.369173158962774
2016-09-01 03:27:00,-69.34120677188886
2016-09-01 03:28:00,-141.12701817498154
2016-09-01 03:29:00,-109.69942942958322
2016-09-01 03:30:00,-108.45810052286372
2016-09-01 03:31:00,-119.11328945912857
2016-09-01 03:32:00,-99.13683662385814
2016-09-01 03:33:00,-109.26383058864948
2016-09-01 03:34:00,-157.0617459164151
2016-09-01 03:35:00,-144.46461801726943
2016-09-01 03:36:00,-166.55737559133212
2016-09-01 03:37:00,-167.25944387655028
2016-09-01 03:38:00,-168.1760446605789
2016-09-01 03:39:00,-186.61641682986016
2016-09-01 03:40:00,-170.24096255630545
2016-09-01 03:41:00,-195.17138270964244
2016-09-01 03:42:00,-192.49648306618698
2016-09-01 03:43:00,-147.42384780034268
2016-09-01 03:44:00,-117.96099200154153
2016-09-01 03:45:00,-114.98691463734713
2016-09-01 03:46:00,-168.75236888860795
2016-09-01 03:47:00,-186.1927513065032
2016-09-01 03:48:00,-184.7550087547658
2016-09-01 03:49:00,-202.50259104085453
2016-09-01 03:50:00,-211.1406118984849
2016-09-01 03:51:00,-208.854079406542
2016-09-01 03:52:00,-250.32742693602447
2016-09-01 03:53:00,-253.0093184417293
2016-09-01 03:54:00,-234.8410658812624
2016-09-01 03:55:00,-249.9093106253307
2016-09-01 03:56:00,-263.3779899730367
2016-09-01 03:57:00,-240.35065258413368
2016-09-01 03:58:00,-277.32749858476603
2016-09-01 03:59:00,-314.7366386681326
2016-09-01 04:00:00,-293.93178587771195
2016-09-01 04:01:00,-303.092169749456
2016-09-01 04:02:00,-297.6210311901697
2016-09-01 04:03:00,-268.13144282103804
2016-09-01 04:04:00,-252.2265192076789
2016-09-01 04:05:00,-245.04915364511444
2016-09-01 04:06:00,-236.35210947003472
2016-09-01 04:07:00,-269.60483784728456
2016-09-01 04:08:00,-247.7891597684241
2016-09-01 04:09:00,-229.18994260659198
2016-09-01 04:10:00,-218.46927982237938
2016-09-01 04:11:00,-236.92843135453163
2016-09-01 04:12:00,-214.3286591505769
2016-09-01 04:13:00,-164.5976447383601
2016-09-01 04:14:00,-135.86387816610758
2016-09-01 04:15:00,-134.42379525082146
2016-09-01 04:16:00,-122.90158367167015
2016-09-01 04:17:00,-102.37061883107441
2016-09-01 04:18:00,-80.27533051493
2016-09-01 04:19:00,-49.05183786859022
2016-09-01 04:20:00,-91.47504018763394
2016-09-01 04:21:00,-113.03789187728924
2016-09-01 04:22:00,-112.21619772973852
2016-09-01 04:23:00,-103.68398258044694
2016-09-01 04:24:00,-81.45853579075008
2016-09-01 04:25:00,-87.10118450816731
2016-09-01 04:26:00,-105.34956768193486
2016-09-01 04:27:00,-139.69477671087878
2016-09-01 04:28:00,-154.14747181591716
2016-09-01 04:29:00,-131.61815864402814
2016-09-01 04:30:00,-146.75266044958815
2016-09-01 04:31:00,-160.91457383007725
2016-09-01 04:32:00,-171.495311183349
2016-09-01 04:33:00,-169.4018178561754
2016-09-01 04:34:00,-145.5666287713279
2016-09-01 04:35:00,-166.02130763845497
2016-09-01 04:36:00,-179.5240825693006
2016-09-01 04:37:00,-172.25905670369258
2016-09-01 04:38:00,-132.4055634623398
2016-09-01 04:39:00,-131.8443677967947
2016-09-01 04:40:00,-158.9333844677561
2016-09-01 04:41:00,-140.7423378513285
2016-09-01 04:42:00,-180.14477484655544
2016-09-01 04:43:00,-174.48676845776063
2016-09-01 04:44:00,-190.73588319556686
2016-09-01 04:45:00,-239.30632000653068
2016-09-01 04:46:00,-242.13955895866212
2016-09-01 04:47:00,-249.25583364348358
2016-09-01 04:48:00,-259.80116800179366
2016-09-01 04:49:00,-260.9612255842528
2016-09-01 04:50:00,-217.9611358949629
2016-09-01 04:51:00,-232.30326478903746
2016-09-01 04:52:00,-216.3978138362653
2016-09-01 04:53:00,-227.00233853832125
2016-09-01 04:54:00,-219.4970475854276
2016-09-01 04:55:00,-192.8685323967317
2016-09-01 04:56:00,-150.42427639582363
2016-09-01 04:57:00,-124.25198758599363
2016-09-01 04:58:00,-126.34980401830843
2016-09-01 04:59:00,-133.50441309034636
2016-09-01 05:00:00,-84.98858818317895
2016-09-01 05:01:00,-78.05306901737886
2016-09-01 05:02:00,-124.26178273164572
2016-09-01 05:03:00,-116.59467767151254
2016-09-01 05:04:00,-86.84914388818552
2016-09-01 05:05:00,-77.44341340021832
2016-09-01 05:06:00,-62.72276717397902
2016-09-01 05:07:00,-111.40612589344929
2016-09-01 05:08:00,-118.30120598905388
2016-09-01 05:09:00,-142.1437355711109
2016-09-01 05:10:00,-137.1520555757802
2016-09-01 05:11:00,-131.85269654675474
2016-09-01 05:12:00,-120.29001940039772
2016-09-01 05:13:00,-99.4841083329834
2016-09-01 05:14:00,-81.04796746843422
2016-09-01 05:15:00,-57.326280175491256
2016-09-01 05:16:00,-58.26696937130984
2016-09-01 05:17:00,-76.50653637269224
2016-09-01 05:18:00,-110.95946658875285
2016-09-01 05:19:00,-91.16790433780794
2016-09-01 05:20:00,-77.53857698115239
2016-09-01 05:21:00,-49.078427091676424
2016-09-01 05:22:00,-51.88135186858241
2016-09-01 05:23:00,-78.07631220795615
2016-09-01 05:24:00,-108.26625992675079
2016-09-01 05:25:00,-119.89535597882906
2016-09-01 05:26:00,-169.4735348373314
2016-09-01 05:27:00,-177.50817964840556
2016-09-01 05:28:00,-143.7188645507779
2016-09-01 05:29:00,-165.5076463967474
2016-09-01 05:30:00,-225.0365438786781
2016-09-01 05:31:00,-261.1334372377329
2016-09-01 05:32:00,-291.0722182102369
2016-09-01 05:33:00,-333.30667863001105
2016-09-01 05:34:00,-302.48657239341355
2016-09-01 05:35:00,-282.71902129614483
2016-09-01 05:36:00,-309.15954568370734
2016-09-01 05:37:00,-304.58743210738794
2016-09-01 05:38:00,-315.03796613572126
2016-09-01 05:39:00,-315.7863671214049
2016-09-01 05:40:00,-286.56925469966734
2016-09-01 05:41:00,-272.1855444777879
2016-09-01 05:42:00,-214.90927005048226
2016-09-01 05:43:00,-200.46005591929557
2016-09-01 05:44:00,-182.85051638881703
2016-09-01 05:45:00,-231.67779700467133
2016-09-01 05:46:00,-218.29993100360846
2016-09-01 05:47:00,-260.38099326172073
2016-09-01 05:48:00,-218.1423842042316
2016-09-01 05:49:00,-181.50732896729198
2016-09-01 05:50:00,-160.54577694305956
2016-09-01 05:51:00,-124.03611964135686
2016-09-01 05:52:00,-141.21549183127038
2016-09-01 05:53:00,-115.56626465165763
2016-09-01 05:54:00,-134.98159085414594
2016-09-01 05:55:00,-181.81270915722425
2016-09-01 05:56:00,-169.41522456961883
2016-09-01 05:57:00,-186.49308968554334
2016-09-01 05:58:00,-208.74524365965888
2016-09-01 05:59:00,-222.08009687760148
2016-09-01 06:00:00,-212.37783352925462
2016-09-01 06:01:00,-214.9356299006492
2016-09-01 06:02:00,-219.42982291230663
2016-09-01 06:03:00,-200.5735423631084
2016-09-01 06:04:00,-172.79185950615502
2016-09-01 06:05:00,-103.61790205599868
2016-09-01 06:06:00,-82.06127999281959
2016-09-01 06:07:00,-75.42418309909357
2016-09-01 06:08:00,-42.39497287541037
2016-09-01 06:09:00,-53.05092638275825
2016-09-01 06:10:00,-65.0503651781766
2016-09-01 06:11:00,-45.803360088625745
2016-09-01 06:12:00,-73.93913301060837
2016-09-01 06:13:00,-104.74895394847658
2016-09-01 06:14:00,-59.472840423776425
2016-09-01 06:15:00,-74.01699291441814
2016-09-01 06:16:00,-57.517136685347346
2016-09-01 06:17:00,-76.50835097547318
2016-09-01 06:18:00,-111.02422516213333
