t_begin,soc begin[%],power[W]
2016-09-01 00:00:00,0.0,1.8369701987210297e-13
2016-09-01 00:01:00,7.271340369937409e-17,746.0696614945642
2016-09-01 00:02:00,0.2953192410082651,1128.736778863262
2016-09-01 00:03:00,0.7421108826416396,1650.2095129351178
2016-09-01 00:04:00,1.3953188148451237,1322.9676470175543
2016-09-01 00:05:00,1.9189935084562388,929.0563361311002
2016-09-01 00:06:00,2.286744974841466,665.9098697010545
2016-09-01 00:07:00,2.5503342982648,1026.2058070488815
2016-09-01 00:08:00,2.9565407635549823,664.1023989453498
2016-09-01 00:09:00,3.2194146298041835,838.878343255639
2016-09-01 00:10:00,3.5514706406762073,320.7912199295746
2016-09-01 00:11:00,3.678450498564997,310.4372190319085
2016-09-01 00:12:00,3.8013318977651274,148.73751357513578
2016-09-01 00:13:00,3.8602071635552853,546.8267492591291
2016-09-01 00:14:00,4.076659418470357,328.64768507251426
2016-09-01 00:15:00,4.206749127144894,-89.93134532237902
2016-09-01 00:16:00,4.167305554635079,-86.43843456695464
2016-09-01 00:17:00,4.129393960526766,-83.08107699246428
2016-09-01 00:18:00,4.092954891670422,-79.8540244353724
2016-09-01 00:19:00,4.057931196742627,-76.75223053326233
2016-09-01 00:20:00,4.02426793773681,-73.7708431214147
2016-09-01 00:21:00,3.991912304788821,-70.90519689820569
2016-09-01 00:22:00,3.9608135342194326,-68.1508063518675
2016-09-01 00:23:00,3.93092282967914,-65.50335894108835
2016-09-01 00:24:00,3.9021932862839255,-62.958708521939634
2016-09-01 00:25:00,3.874579817633952,-111.26704293439329
2016-09-01 00:26:00,3.825778483013604,-106.90048623080678
2016-09-01 00:27:00,3.7788923048421976,-102.70507668683075
2016-09-01 00:28:00,3.7338462185760437,-98.67413038879054
2016-09-01 00:29:00,3.690568091212539,-94.80122171196685
2016-09-01 00:30:00,3.6489886080055363,-91.08017365102377
2016-09-01 00:31:00,3.609041163421754,-87.50504847670874
2016-09-01 00:32:00,3.5706617561951273,-84.07013871200553
2016-09-01 00:33:00,3.5337888883389845,-80.76995842059316
2016-09-01 00:34:00,3.4983634679790754,-77.59923480004802
2016-09-01 00:35:00,3.464328715873791,-74.55290007206918
2016-09-01 00:36:00,3.4316300754913045,-71.62608366177821
2016-09-01 00:37:00,3.4002151265168403,-68.81410465808212
2016-09-01 00:38:00,3.3700335016668044,-66.11246454697847
2016-09-01 00:39:00,3.3410368066900595,-63.51684020972593
2016-09-01 00:40:00,3.3131785434401797,-61.02307717777132
2016-09-01 00:41:00,3.2864140359060694,-58.627183136423824
2016-09-01 00:42:00,3.2607003590918486,-106.50327464414877
2016-09-01 00:43:00,3.2139883965286256,-102.27943571234599
2016-09-01 00:44:00,3.1691289949004036,-98.22291983892299
2016-09-01 00:45:00,3.126048766900876,-94.32712055831263
2016-09-01 00:46:00,3.084677222796353,-90.58568974732583
2016-09-01 00:47:00,3.0449466571177015,-86.99252780998474
2016-09-01 00:48:00,3.006792039657182,-83.54177420202937
2016-09-01 00:49:00,2.970150910621204,-80.22779828729041
2016-09-01 00:50:00,2.934963279793445,-77.04519051779353
2016-09-01 00:51:00,2.9011715295663425,-73.98875392920665
2016-09-01 00:52:00,2.8687203217026553,-71.05349594306398
2016-09-01 00:53:00,2.8375565076925398,-68.23462046709888
2016-09-01 00:54:00,2.807629042575391,-65.5275202849641
2016-09-01 00:55:00,2.7788889020995295,-62.92776972659666
2016-09-01 00:56:00,2.751289003096636,-60.431117610529476
2016-09-01 00:57:00,2.724784126951667,-58.03348044952406
2016-09-01 00:58:00,2.699330846052753,-55.730935910980136
2016-09-01 00:59:00,2.6748874531093407,-53.51971652370728
2016-09-01 01:00:00,2.651413893230522,-101.0024159220401
2016-09-01 01:01:00,2.607114588001557,-96.95476320312247
2016-09-01 01:02:00,2.564590569052819,-93.06915310040857
2016-09-01 01:03:00,2.523770765061412,-89.33911765503947
2016-09-01 01:04:00,2.4845869415285,-135.18988992763573
2016-09-01 01:05:00,2.4252931301567298,-129.71868727762913
2016-09-01 01:06:00,2.3683989690700504,-124.46850031217984
2016-09-01 01:07:00,2.3138075215647085,-119.43044827498342
2016-09-01 01:08:00,2.2614257460055054,-163.79763044883006
2016-09-01 01:09:00,2.1895846800191765,-157.10407354939508
2016-09-01 01:10:00,2.120679384602775,-150.68331015078704
2016-09-01 01:11:00,2.054590213484009,-144.52430949504262
2016-09-01 01:12:00,1.9912023584423235,-40.663494341166874
2016-09-01 01:13:00,1.9733674925032152,-39.03316858230211
2016-09-01 01:14:00,1.9562476817215038,256.02468583532726
2016-09-01 01:15:00,2.0575907865313208,100.4366060220953
2016-09-01 01:16:00,2.0973469430817335,-148.50897805223386
2016-09-01 01:17:00,2.0322114263921573,347.1205787408472
2016-09-01 01:18:00,2.169613322143743,-155.2431666915633
2016-09-01 01:19:00,2.1015242139456887,-99.83649450892382
2016-09-01 01:20:00,2.0577362777575643,-144.81751245116544
2016-09-01 01:21:00,1.9942198249281058,-138.89772092915854
2016-09-01 01:22:00,1.9332997718890013,-182.09720589213646
2016-09-01 01:23:00,1.8534325763222748,-174.58321423759418
2016-09-01 01:24:00,1.7768609911303475,-167.3782445300854
2016-09-01 01:25:00,1.703449480371538,-160.4697106590293
2016-09-01 01:26:00,1.6330680283281043,-153.84552450096578
2016-09-01 01:27:00,1.5655919210908387,95.4274648629224
2016-09-01 01:28:00,1.6033652925990787,382.82499935084513
2016-09-01 01:29:00,1.754900188175455,-67.83397603815897
2016-09-01 01:30:00,1.7251484442990694,-65.08669544730364
2016-09-01 01:31:00,1.6966016480502522,-62.45062853901597
2016-09-01 01:32:00,1.6692110214980522,280.5438154303351
2016-09-01 01:33:00,1.7802596151058931,704.0184286471098
2016-09-01 01:34:00,2.0589335764453742,-46.85484589137275
2016-09-01 01:35:00,2.038383205440386,443.8369092603125
2016-09-01 01:36:00,2.21406864868926,623.3346336543491
2016-09-01 01:37:00,2.460805274510773,163.53861473675624
2016-09-01 01:38:00,2.525539309510739,-89.50072676334861
2016-09-01 01:39:00,2.4862846047899723,358.4208864152852
2016-09-01 01:40:00,2.6281595389960226,688.5258347422181
2016-09-01 01:41:00,2.9007010152481505,-73.94619573830468
2016-09-01 01:42:00,2.868268473257666,-71.01262512049347
2016-09-01 01:43:00,2.8371225850469233,-68.19537022181049
2016-09-01 01:44:00,2.807212334949638,-65.4898264570442
2016-09-01 01:45:00,2.778488726854443,36.58802214868738
2016-09-01 01:46:00,2.792971485621632,234.0924624642488
2016-09-01 01:47:00,2.8856330853470635,375.01780853877597
2016-09-01 01:48:00,3.034077634560329,63.92416575623036
2016-09-01 01:49:00,3.0593809501721703,558.5064643446185
2016-09-01 01:50:00,3.280456425641915,242.93010663853485
2016-09-01 01:51:00,3.3766162595196683,730.7664076640101
2016-09-01 01:52:00,3.665877962553339,904.6670349462676
2016-09-01 01:53:00,4.023975330552903,484.20073840053095
2016-09-01 01:54:00,4.215638122836447,620.1229270729187
2016-09-01 01:55:00,4.461103448136144,997.3925558898769
2016-09-01 01:56:00,4.855904668175887,1165.2672292149553
2016-09-01 01:57:00,5.31715627974014,1328.0228565356983
2016-09-01 01:58:00,5.842831993785521,1155.473766649929
2016-09-01 01:59:00,6.300207026417785,1226.3657303094808
2016-09-01 02:00:00,6.785643461331954,744.1181317771131
2016-09-01 02:01:00,7.080190221827062,566.6105302875746
2016-09-01 02:02:00,7.30447355673256,968.1770916085309
2016-09-01 02:03:00,7.687710322160937,1247.9918794228183
2016-09-01 02:04:00,8.181707107765803,1271.138393051369
2016-09-01 02:05:00,8.684866055015302,615.1157871897126
2016-09-01 02:06:00,8.928349387444563,652.8020677981809
2016-09-01 02:07:00,9.186750205948009,851.5468081099145
2016-09-01 02:08:00,9.523820817491517,776.4564156125145
2016-09-01 02:09:00,9.83116814867147,1485.9294697239748
2016-09-01 02:10:00,10.419348563770543,1508.3739694662706
2016-09-01 02:11:00,11.016413260017607,1119.2394206497215
2016-09-01 02:12:00,11.459445530691456,1148.898185722038
2016-09-01 02:13:00,11.91421772920643,623.1248579062672
2016-09-01 02:14:00,12.160871318794326,434.1366724854116
2016-09-01 02:15:00,12.332717084986468,130.06645617094858
2016-09-01 02:16:00,12.384201723887468,185.00070441564876
2016-09-01 02:17:00,12.457431169385329,816.8695478166223
2016-09-01 02:18:00,12.780775365396075,854.3798643029984
2016-09-01 02:19:00,13.11896739501601,545.1672129417944
2016-09-01 02:20:00,13.334762750138804,-182.2106292018171
2016-09-01 02:21:00,13.254845807506427,181.4403217783504
2016-09-01 02:22:00,13.326665934877024,-181.58603286513127
2016-09-01 02:23:00,13.247022938006353,-175.44187654819999
2016-09-01 02:24:00,13.170074746537844,-228.90891669133177
2016-09-01 02:25:00,13.069676098866207,-221.07728724627248
2016-09-01 02:26:00,12.972712376389772,-213.51216140665824
2016-09-01 02:27:00,12.87906669156229,-206.2046132671919
2016-09-01 02:28:00,12.788626071708258,-199.14600161950244
2016-09-01 02:29:00,12.701281334155844,-192.32796231070446
2016-09-01 02:30:00,12.616926964721324,-185.74240065527047
2016-09-01 02:31:00,12.535460999521645,-179.38148391874668
2016-09-01 02:32:00,12.456784910083599,-173.23763388923388
2016-09-01 02:33:00,12.380803491711127,-167.3035195502604
2016-09-01 02:34:00,12.307424755066275,-161.57204986658058
2016-09-01 02:35:00,12.236559820914266,-214.57999138909818
2016-09-01 02:36:00,12.142445789603258,-207.1475888124133
2016-09-01 02:37:00,12.051591583983779,-199.9714095700501
2016-09-01 02:38:00,11.963884825400424,-193.0427425772048
2016-09-01 02:39:00,11.879216955849017,-186.35316061682528
2016-09-01 02:40:00,11.797483113473216,-179.89451234220812
2016-09-01 02:41:00,11.718582011568738,-173.65891437222808
2016-09-01 02:42:00,11.642415821054604,-167.63874349431657
2016-09-01 02:43:00,11.568890056364113,-161.82662898792614
2016-09-01 02:44:00,11.497913464702743,-156.21544507919543
2016-09-01 02:45:00,11.429397918615376,-150.79830353567414
2016-09-01 02:46:00,11.363258311801484,-145.56854640837255
2016-09-01 02:47:00,11.299412458113602,-198.2000396679158
2016-09-01 02:48:00,11.21248261615399,-191.25072388294018
2016-09-01 02:49:00,11.128600719714104,-184.5440885002358
2016-09-01 02:50:00,11.047660330021017,-235.47010591224407
2016-09-01 02:51:00,10.944383967778805,-227.12415673898312
2016-09-01 02:52:00,10.844768109559952,-104.5566488042026
2016-09-01 02:53:00,10.798909930259864,-43.644158652192736
2016-09-01 02:54:00,10.779767755412411,-213.8175945658755
2016-09-01 02:55:00,10.685988108672992,-91.99308794811188
2016-09-01 02:56:00,10.645640263081715,-202.97241400357242
2016-09-01 02:57:00,10.556617274483656,-195.77277924338836
2016-09-01 02:58:00,10.470752020429538,-245.66928902206794
2016-09-01 02:59:00,10.363002332261965,-236.8629127731312
2016-09-01 03:00:00,10.259115089817609,-228.3702679672069
2016-09-01 03:01:00,10.158952691586379,-220.1803801151794
2016-09-01 03:02:00,10.062382349430598,-212.2826375020608
2016-09-01 03:03:00,9.969275929473554,-204.6667814314462
2016-09-01 03:04:00,9.87950979726678,-197.3228964831381
2016-09-01 03:05:00,9.792964667230315,-190.2414008178083
2016-09-01 03:06:00,9.709525456345311,-183.41303655790534
2016-09-01 03:07:00,9.629081142065528,-232.89592762775308
2016-09-01 03:08:00,9.526933805386689,-224.44867717487173
2016-09-01 03:09:00,9.428491403117008,175.47604444701784
2016-09-01 03:10:00,9.497950670710619,170.18228253893963
2016-09-01 03:11:00,9.565314490882283,52.85038141261064
2016-09-01 03:12:00,9.586234433524774,987.1712107015661
