t_begin,consumed_power[W],local_res_power,local_price,local_target
2016-09-01 00:00:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:01:00,59.13431248281377,0,93,290.2147026001383
2016-09-01 00:02:00,32.748156482497095,0,96,160.86899568367417
2016-09-01 00:03:00,44.03530217980497,8.392481686086853,97,177.5601527668322
2016-09-01 00:04:00,48.59067135739977,0,94,238.55844780224518
2016-09-01 00:05:00,32.748156482497095,23.285489738221003,97,160.86899568367417
2016-09-01 00:06:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:07:00,44.03530217980497,5.216446834689407,97,177.5601527668322
2016-09-01 00:08:00,71.90942148116446,0,93,290.2147026001383
2016-09-01 00:09:00,106.01227629676565,0,88,519.4171626426531
2016-09-01 00:10:00,187.6533874563352,0,83,760.1676774527302
2016-09-01 00:11:00,355.11339865145806,0,67,1446.3510805767894
2016-09-01 00:12:00,422.53692779628585,0,51,2047.3690515963413
2016-09-01 00:13:00,387.58109555901086,0,56,1880.289328693472
2016-09-01 00:14:00,460.082932942998,15.761007652085482,57,1880.289328693472
2016-09-01 00:15:00,460.082932942998,12.06573004360257,57,1880.289328693472
2016-09-01 00:16:00,460.082932942998,8.372893604359888,57,1880.289328693472
2016-09-01 00:17:00,460.082932942998,4.699213216078988,47,2226.375210930025
2016-09-01 00:18:00,422.53692779628585,13.4815191712064,52,2047.3690515963413
2016-09-01 00:19:00,500.3090361640505,10.051087156335598,52,2047.3690515963413
2016-09-01 00:20:00,589.0808781710161,0,20,2837.834786550172
2016-09-01 00:21:00,500.3090361640505,13.22477454814316,40,2417.639521270497
2016-09-01 00:22:00,355.11339865145806,14.914705756849571,67,1446.3510805767894
2016-09-01 00:23:00,355.11339865145806,11.13298783826076,67,1446.3510805767894
2016-09-01 00:24:00,325.02271473635716,0,62,1580.2546239989883
2016-09-01 00:25:00,387.58109555901086,0,62,1580.2546239989883
2016-09-01 00:26:00,206.01836122791514,0,75,1005.8532737881469
2016-09-01 00:27:00,206.01836122791514,0,75,1005.8532737881469
2016-09-01 00:28:00,187.6533874563352,0,77,916.7817074642223
