t_begin,power_schedule[W]
2016-09-01 00:00:00,0.0
2016-09-01 00:01:00,-444.24445682792856
2016-09-01 00:02:00,-129.54171634851932
2016-09-01 00:03:00,-243.69973692286518
2016-09-01 00:04:00,-305.6227932700958
2016-09-01 00:05:00,-109.94323118205824
2016-09-01 00:06:00,0.0
2016-09-01 00:07:00,-223.7495241733516
2016-09-01 00:08:00,-491.5153500923056
2016-09-01 00:09:00,-733.6483832343471
2016-09-01 00:10:00,-1055.1984614869814
2016-09-01 00:11:00,-1483.2880412687866
2016-09-01 00:12:00,-1662.8378110313372
2016-09-01 00:13:00,-1535.6314234761405
2016-09-01 00:14:00,-1633.3916348809705
2016-09-01 00:15:00,-1609.4029352405148
2016-09-01 00:16:00,-1596.6074473674958
2016-09-01 00:17:00,-1597.8994106208636
2016-09-01 00:18:00,-1494.3083972020165
2016-09-01 00:19:00,-1588.8570081277344
2016-09-01 00:20:00,-1817.8739396626816
2016-09-01 00:21:00,-1605.4840243581243
2016-09-01 00:22:00,-1178.2635541078625
2016-09-01 00:23:00,-1165.9826071173509
2016-09-01 00:24:00,-1099.6025996315782
2016-09-01 00:25:00,-1209.8071770840354
2016-09-01 00:26:00,-668.808439271174
2016-09-01 00:27:00,-657.4925991072782
2016-09-01 00:28:00,-563.2240193690883
2016-09-01 00:29:00,-909.0945555048503
2016-09-01 00:30:00,-1383.2759226876349
2016-09-01 00:31:00,-1489.6496687853921
2016-09-01 00:32:00,-1187.2057612210303
2016-09-01 00:33:00,-754.2543560209785
2016-09-01 00:34:00,-904.377850346874
2016-09-01 00:35:00,-810.6288065863918
2016-09-01 00:36:00,-799.0815218328819
2016-09-01 00:37:00,-572.2779530377167
2016-09-01 00:38:00,-469.59375481115325
2016-09-01 00:39:00,-383.9361616920879
2016-09-01 00:40:00,-424.0281000587333
2016-09-01 00:41:00,-965.4331510864945
2016-09-01 00:42:00,-828.9022237383737
2016-09-01 00:43:00,-886.3033729134148
2016-09-01 00:44:00,-1280.206304498826
2016-09-01 00:45:00,-1241.2673529877613
2016-09-01 00:46:00,-914.577593901304
2016-09-01 00:47:00,-993.9289154934897
2016-09-01 00:48:00,-520.4997199314666
2016-09-01 00:49:00,-1042.519428678625
2016-09-01 00:50:00,-1194.3035912279304
2016-09-01 00:51:00,-970.0730981242464
2016-09-01 00:52:00,-1072.2151396502957
2016-09-01 00:53:00,-1064.0904273797805
2016-09-01 00:54:00,-1165.2720309673712
2016-09-01 00:55:00,-1175.3835906557192
2016-09-01 00:56:00,-978.6440975998506
2016-09-01 00:57:00,-1051.3964296811016
2016-09-01 00:58:00,-805.4431173046634
2016-09-01 00:59:00,-593.846869815252
2016-09-01 01:00:00,-817.0613977656691
2016-09-01 01:01:00,-771.7164791376792
2016-09-01 01:02:00,-1025.185692619302
2016-09-01 01:03:00,-949.258323093542
2016-09-01 01:04:00,-1058.3514671155826
2016-09-01 01:05:00,-1094.096901572525
2016-09-01 01:06:00,-848.6813940147647
2016-09-01 01:07:00,-760.5474128262429
2016-09-01 01:08:00,-296.14904488150637
2016-09-01 01:09:00,0.0
2016-09-01 01:10:00,0.0
2016-09-01 01:11:00,0.0
2016-09-01 01:12:00,-183.28039498298665
2016-09-01 01:13:00,-72.97839908613595
2016-09-01 01:14:00,-546.3053474692838
2016-09-01 01:15:00,-658.9703560697575
2016-09-01 01:16:00,-107.86827584107503
2016-09-01 01:17:00,-480.58777685850106
2016-09-01 01:18:00,-450.3170168799994
2016-09-01 01:19:00,-756.1503228248657
2016-09-01 01:20:00,-806.9304210792408
2016-09-01 01:21:00,-1020.3765735738373
2016-09-01 01:22:00,-1117.1879978715226
2016-09-01 01:23:00,-1595.2659718812304
2016-09-01 01:24:00,-1365.9579578578225
2016-09-01 01:25:00,-1800.350329299542
2016-09-01 01:26:00,-1675.4168147008636
2016-09-01 01:27:00,-1115.4657420107053
2016-09-01 01:28:00,-936.5118818760672
2016-09-01 01:29:00,-1000.3319582442299
2016-09-01 01:30:00,-654.6393002995667
2016-09-01 01:31:00,-1297.233856252008
2016-09-01 01:32:00,-1421.391595156702
2016-09-01 01:33:00,-1810.6575737765493
2016-09-01 01:34:00,-1489.7277187964999
2016-09-01 01:35:00,-1626.3410849122388
2016-09-01 01:36:00,-1718.0133957386386
2016-09-01 01:37:00,-1561.306844589584
2016-09-01 01:38:00,-1728.9049479320315
