t_begin,res_power[W],local_price
2016-09-01 00:00:00,70.26592581433815,100
2016-09-01 00:01:00,68.89718839695105,100
2016-09-01 00:02:00,69.56062722376561,100
2016-09-01 00:03:00,71.49091143168381,100
2016-09-01 00:04:00,70.86803486430588,100
2016-09-01 00:05:00,-37.718776882805884,100
2016-09-01 00:06:00,70.71690688045256,100
2016-09-01 00:07:00,69.53253216200031,100
2016-09-01 00:08:00,-10.273827421069768,94
2016-09-01 00:09:00,24.58578653623365,94
2016-09-01 00:10:00,10.842328524480443,100
2016-09-01 00:11:00,50.74481377919061,100
2016-09-01 00:12:00,52.02865234143211,100
2016-09-01 00:13:00,49.24708276761501,100
2016-09-01 00:14:00,53.95907915189328,100
2016-09-01 00:15:00,53.79809109291115,100
2016-09-01 00:16:00,53.351830907301675,100
2016-09-01 00:17:00,53.664454998278835,100
2016-09-01 00:18:00,55.54859165179426,100
2016-09-01 00:19:00,57.222929784265574,100
2016-09-01 00:20:00,54.34304043215974,100
2016-09-01 00:21:00,57.24301084539411,100
2016-09-01 00:22:00,55.96597552798218,100
2016-09-01 00:23:00,23.789532858512814,99
2016-09-01 00:24:00,-1.36353805372174,100
2016-09-01 00:25:00,5.4342498688143905,99
2016-09-01 00:26:00,-12.762358456294663,90
2016-09-01 00:27:00,-11.629115830814357,82
2016-09-01 00:28:00,-24.979100084308186,88
2016-09-01 00:29:00,-8.459586009035,100
2016-09-01 00:30:00,-18.640324862491923,81
2016-09-01 00:31:00,29.33325433447652,85
2016-09-01 00:32:00,-8.222190014978366,98
2016-09-01 00:33:00,22.5517447085599,98
2016-09-01 00:34:00,-8.770725408999375,98
2016-09-01 00:35:00,-4.910269971332106,98
2016-09-01 00:36:00,4.037207704198181,99
2016-09-01 00:37:00,-46.889925745854114,100
2016-09-01 00:38:00,21.716023080550457,90
2016-09-01 00:39:00,19.834490801313706,84
2016-09-01 00:40:00,-11.543680837448449,83
2016-09-01 00:41:00,28.264331385499247,85
2016-09-01 00:42:00,6.957466879882816,77
2016-09-01 00:43:00,25.143533914681655,71
2016-09-01 00:44:00,12.128171906813833,82
2016-09-01 00:45:00,-35.484140831427396,72
2016-09-01 00:46:00,14.273365670455746,69
2016-09-01 00:47:00,23.845327755099902,63
