t_begin,res_power[W],local_price
2016-09-01 00:00:00,70.26592581433815,100
2016-09-01 00:01:00,68.89718839695105,100
2016-09-01 00:02:00,69.56062722376561,100
2016-09-01 00:03:00,-9.710022721413438,100
2016-09-01 00:04:00,70.86803486430588,100
2016-09-01 00:05:00,71.10024428822234,100
2016-09-01 00:06:00,21.765646692807138,97
2016-09-01 00:07:00,62.50507147172983,100
2016-09-01 00:08:00,64.5829938640203,100
2016-09-01 00:09:00,64.36013539569248,100
2016-09-01 00:10:00,66.44987263573645,100
2016-09-01 00:11:00,64.71056182705462,100
2016-09-01 00:12:00,65.41711872023762,100
2016-09-01 00:13:00,62.08212841211167,100
2016-09-01 00:14:00,22.52533022319355,99
2016-09-01 00:15:00,-9.764960872062574,98
2016-09-01 00:16:00,59.470306259316615,100
2016-09-01 00:17:00,59.53001950992476,100
2016-09-01 00:18:00,61.171698999313776,100
2016-09-01 00:19:00,62.613601622245596,100
2016-09-01 00:20:00,59.51088424009508,100
2016-09-01 00:21:00,62.197237037922825,100
2016-09-01 00:22:00,60.71541385908993,100
2016-09-01 00:23:00,61.500623343289234,100
2016-09-01 00:24:00,61.84494188091431,100
2016-09-01 00:25:00,62.788018522367324,100
2016-09-01 00:26:00,63.96707372038021,100
2016-09-01 00:27:00,62.9107863026899,100
2016-09-01 00:28:00,64.13029305511877,100
2016-09-01 00:29:00,64.16967854093669,100
2016-09-01 00:30:00,-20.563470330642744,98
2016-09-01 00:31:00,-1.1109439064700837,87
2016-09-01 00:32:00,-1.5657222958694703,93
2016-09-01 00:33:00,-46.753438334972046,100
2016-09-01 00:34:00,-8.10170074176095,86
2016-09-01 00:35:00,-10.76099940243617,82
2016-09-01 00:36:00,-14.714006218973353,85
2016-09-01 00:37:00,0.11436898154781261,95
2016-09-01 00:38:00,13.134205803609433,89
2016-09-01 00:39:00,-14.171524243809387,90
2016-09-01 00:40:00,-22.76944916437745,98
2016-09-01 00:41:00,-20.022753372510643,98
2016-09-01 00:42:00,-17.1046965107884,98
2016-09-01 00:43:00,-13.808737358965999,98
2016-09-01 00:44:00,-9.337169739827672,98
2016-09-01 00:45:00,-3.223567440507523,98
2016-09-01 00:46:00,-47.50349376378993,100
