t_begin,consumed_power[W],local_res_power,local_price,local_target
2016-09-01 00:00:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:01:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:02:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:03:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:04:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:05:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:06:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:07:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:08:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:09:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:10:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:11:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:12:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:13:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:14:00,36.15033610869082,2.5396760127855202,97,177.5601527668322
2016-09-01 00:15:00,53.60863995556071,10.340902251350201,95,263.14769054852127
2016-09-01 00:16:00,59.13431248281377,0,94,238.55844780224518
2016-09-01 00:17:00,79.27009641798135,0,92,319.9969255911819
2016-09-01 00:18:00,71.90942148116446,11.280134297454367,93,352.751929060017
2016-09-01 00:19:00,59.13431248281377,0,94,238.55844780224518
2016-09-01 00:20:00,59.13431248281377,0,93,290.2147026001383
2016-09-01 00:21:00,48.59067135739977,23.376491352656615,96,195.95709470013213
2016-09-01 00:22:00,48.59067135739977,22.443834869638067,96,195.95709470013213
2016-09-01 00:23:00,48.59067135739977,21.51512316859916,96,195.95709470013213
2016-09-01 00:24:00,44.03530217980497,0.31894699264790916,96,216.228487540429
2016-09-01 00:25:00,59.13431248281377,0,94,238.55844780224518
2016-09-01 00:26:00,65.21678710115468,0,93,263.14769054852127
2016-09-01 00:27:00,71.90942148116446,2.252389357981542,93,352.751929060017
2016-09-01 00:28:00,71.90942148116446,16.252311036160734,94,290.2147026001383
2016-09-01 00:29:00,79.27009641798135,10.543390637588459,92,388.7585484183415
2016-09-01 00:30:00,79.27009641798135,8.927064269431924,92,388.7585484183415
2016-09-01 00:31:00,87.36147155468348,14.710499042412835,91,428.317956411404
2016-09-01 00:32:00,71.90942148116446,0,91,352.751929060017
2016-09-01 00:33:00,96.25122615986606,4.11780873796431,92,388.7585484183415
2016-09-01 00:34:00,96.25122615986606,2.527036452760399,92,388.7585484183415
2016-09-01 00:35:00,96.25122615986606,0.9425940164812232,92,388.7585484183415
2016-09-01 00:36:00,96.25122615986606,0,90,388.7585484183415
2016-09-01 00:37:00,71.90942148116446,0,91,352.751929060017
2016-09-01 00:38:00,79.27009641798135,17.986714511991295,93,319.9969255911819
2016-09-01 00:39:00,79.27009641798135,0,90,388.7585484183415
2016-09-01 00:40:00,96.25122615986606,0,90,388.7585484183415
2016-09-01 00:41:00,106.01227629676565,2.417498063629978,89,519.4171626426531
2016-09-01 00:42:00,96.25122615986606,1.0940066060068716,90,471.7546295206071
2016-09-01 00:43:00,79.27009641798135,9.374943997029504,93,319.9969255911819
2016-09-01 00:44:00,87.36147155468348,22.588159019881573,92,352.751929060017
2016-09-01 00:45:00,96.25122615986606,0,90,388.7585484183415
2016-09-01 00:46:00,87.36147155468348,19.552386262357174,92,352.751929060017
2016-09-01 00:47:00,87.36147155468348,0,89,428.317956411404
2016-09-01 00:48:00,87.36147155468348,0,89,428.317956411404
2016-09-01 00:49:00,116.72295789722541,0,86,571.678876330011
2016-09-01 00:50:00,116.72295789722541,0,88,471.7546295206071
2016-09-01 00:51:00,155.41986782292614,16.851250469989054,86,628.9381509824287
2016-09-01 00:52:00,187.6533874563352,3.42933240857667,80,916.7817074642223
2016-09-01 00:53:00,170.8241971803888,0,83,691.6184118120213
2016-09-01 00:54:00,170.8241971803888,0,80,835.0575741806916
2016-09-01 00:55:00,226.03444354789818,0,74,1102.801789449945
2016-09-01 00:56:00,155.41986782292614,10.001979738485943,83,760.1676774527302
2016-09-01 00:57:00,116.72295789722541,8.679099339092772,87,571.678876330011
2016-09-01 00:58:00,141.3344159511076,6.4812612312456395,87,571.678876330011
2016-09-01 00:59:00,141.3344159511076,4.2914259204527525,87,571.678876330011
2016-09-01 01:00:00,155.41986782292614,0,84,628.9381509824287
2016-09-01 01:01:00,141.3344159511076,0,85,571.678876330011
2016-09-01 01:02:00,155.41986782292614,0,81,760.1676774527302
2016-09-01 01:03:00,226.03444354789818,22.338474451202387,79,916.7817074642223
2016-09-01 01:04:00,226.03444354789818,19.21562792146119,79,916.7817074642223
2016-09-01 01:05:00,206.01836122791514,18.25451899236691,77,1005.8532737881469
2016-09-01 01:06:00,141.3344159511076,0,85,571.678876330011
2016-09-01 01:07:00,116.72295789722541,0,85,571.678876330011
2016-09-01 01:08:00,116.72295789722541,0,87,471.7546295206071
2016-09-01 01:09:00,116.72295789722541,0,87,471.7546295206071
2016-09-01 01:10:00,155.41986782292614,13.663998674542427,85,628.9381509824287
2016-09-01 01:11:00,116.72295789722541,21.1719263875367,86,571.678876330011
2016-09-01 01:12:00,116.72295789722541,18.954756506674016,86,571.678876330011
2016-09-01 01:13:00,116.72295789722541,16.74554470925898,86,571.678876330011
2016-09-01 01:14:00,187.6533874563352,0,77,916.7817074642223
2016-09-01 01:15:00,128.46716322022718,1.3988603047073411,85,628.9381509824287
2016-09-01 01:16:00,141.3344159511076,0,82,691.6184118120213
2016-09-01 01:17:00,128.46716322022718,0,83,628.9381509824287
2016-09-01 01:18:00,155.41986782292614,0,83,628.9381509824287
2016-09-01 01:19:00,141.3344159511076,1.5594363285214285,86,571.678876330011
2016-09-01 01:20:00,155.41986782292614,0,83,628.9381509824287
2016-09-01 01:21:00,141.3344159511076,19.89712199686221,83,691.6184118120213
2016-09-01 01:22:00,128.46716322022718,0,83,628.9381509824287
2016-09-01 01:23:00,155.41986782292614,0,80,760.1676774527302
2016-09-01 01:24:00,187.6533874563352,0,80,760.1676774527302
2016-09-01 01:25:00,170.8241971803888,7.883826108149492,80,835.0575741806916
2016-09-01 01:26:00,106.01227629676565,0,87,428.317956411404
2016-09-01 01:27:00,79.27009641798135,19.951157901121405,89,388.7585484183415
2016-09-01 01:28:00,106.01227629676565,0,85,519.4171626426531
2016-09-01 01:29:00,141.3344159511076,2.0200504662050207,83,691.6184118120213
2016-09-01 01:30:00,141.3344159511076,23.832721108386977,85,571.678876330011
2016-09-01 01:31:00,141.3344159511076,0,81,691.6184118120213
2016-09-01 01:32:00,155.41986782292614,21.441963868364496,81,760.1676774527302
2016-09-01 01:33:00,106.01227629676565,20.277128880422083,86,519.4171626426531
2016-09-01 01:34:00,116.72295789722541,14.201261991071874,85,571.678876330011
2016-09-01 01:35:00,96.25122615986606,1.1710005568482984,89,388.7585484183415
2016-09-01 01:36:00,106.01227629676565,14.58912015604244,86,519.4171626426531
2016-09-01 01:37:00,96.25122615986606,11.808917585032873,87,471.7546295206071
2016-09-01 01:38:00,96.25122615986606,9.96683340912034,87,471.7546295206071
2016-09-01 01:39:00,116.72295789722541,8.13158107166845,87,471.7546295206071
2016-09-01 01:40:00,116.72295789722541,3.2717114383360695,85,571.678876330011
2016-09-01 01:41:00,128.46716322022718,4.9984575950524,86,519.4171626426531
2016-09-01 01:42:00,128.46716322022718,0,82,628.9381509824287
2016-09-01 01:43:00,116.72295789722541,0,83,571.678876330011
2016-09-01 01:44:00,155.41986782292614,0,79,760.1676774527302
2016-09-01 01:45:00,170.8241971803888,16.723769580925023,82,691.6184118120213
2016-09-01 01:46:00,155.41986782292614,0,82,628.9381509824287
2016-09-01 01:47:00,116.72295789722541,0,83,571.678876330011
2016-09-01 01:48:00,116.72295789722541,0,85,471.7546295206071
2016-09-01 01:49:00,128.46716322022718,0,84,519.4171626426531
2016-09-01 01:50:00,128.46716322022718,0,84,519.4171626426531
2016-09-01 01:51:00,128.46716322022718,19.336468083556838,83,628.9381509824287
2016-09-01 01:52:00,106.01227629676565,22.892098200317037,87,428.317956411404
2016-09-01 01:53:00,141.3344159511076,24.16623613282502,84,571.678876330011
2016-09-01 01:54:00,170.8241971803888,0,80,691.6184118120213
2016-09-01 01:55:00,170.8241971803888,0,77,835.0575741806916
2016-09-01 01:56:00,128.46716322022718,7.768995280206582,83,628.9381509824287
2016-09-01 01:57:00,155.41986782292614,19.05441749523095,80,760.1676774527302
2016-09-01 01:58:00,155.41986782292614,16.386168085965437,80,760.1676774527302
2016-09-01 01:59:00,206.01836122791514,0,77,835.0575741806916
2016-09-01 02:00:00,155.41986782292614,0,81,628.9381509824287
2016-09-01 02:01:00,128.46716322022718,0,81,628.9381509824287
2016-09-01 02:02:00,170.8241971803888,0,77,835.0575741806916
2016-09-01 02:03:00,170.8241971803888,24.053662457766677,81,691.6184118120213
2016-09-01 02:04:00,247.82062684268428,0,73,1005.8532737881469
2016-09-01 02:05:00,187.6533874563352,0,75,916.7817074642223
2016-09-01 02:06:00,206.01836122791514,16.289877056615296,78,835.0575741806916
2016-09-01 02:07:00,170.8241971803888,11.951707859741077,81,691.6184118120213
2016-09-01 02:08:00,128.46716322022718,23.407859657678046,82,628.9381509824287
2016-09-01 02:09:00,116.72295789722541,0,82,571.678876330011
2016-09-01 02:10:00,106.01227629676565,22.73422187258916,86,428.317956411404
2016-09-01 02:11:00,128.46716322022718,17.53311584836638,82,628.9381509824287
2016-09-01 02:12:00,106.01227629676565,18.59455408340392,86,428.317956411404
2016-09-01 02:13:00,106.01227629676565,16.908627875645152,86,428.317956411404
2016-09-01 02:14:00,106.01227629676565,15.228918654334564,86,428.317956411404
2016-09-01 02:15:00,106.01227629676565,13.55540511812427,86,428.317956411404
2016-09-01 02:16:00,106.01227629676565,11.888066019950259,86,428.317956411404
2016-09-01 02:17:00,106.01227629676565,10.226880167129195,86,428.317956411404
2016-09-01 02:18:00,106.01227629676565,8.571826421439766,86,428.317956411404
2016-09-01 02:19:00,106.01227629676565,15.098446132525055,84,519.4171626426531
2016-09-01 02:20:00,96.25122615986606,11.203077019693808,85,471.7546295206071
2016-09-01 02:21:00,96.25122615986606,9.406028551990403,85,471.7546295206071
2016-09-01 02:22:00,96.25122615986606,7.615490524255563,85,471.7546295206071
2016-09-01 02:23:00,96.25122615986606,5.831441327644711,85,471.7546295206071
2016-09-01 02:24:00,96.25122615986606,4.053859402499313,85,471.7546295206071
2016-09-01 02:25:00,96.25122615986606,0,85,388.7585484183415
