t_begin,res_power[W],local_price
2016-09-01 00:00:00,70.26592581433815,100
2016-09-01 00:01:00,68.89718839695105,100
2016-09-01 00:02:00,69.56062722376561,100
2016-09-01 00:03:00,24.623233802193226,96
2016-09-01 00:04:00,62.0869651726165,100
2016-09-01 00:05:00,46.22236726871668,100
2016-09-01 00:06:00,62.64679168320582,100
2016-09-01 00:07:00,61.79600810456436,100
2016-09-01 00:08:00,63.903240613216866,100
2016-09-01 00:09:00,63.70848070682873,100
2016-09-01 00:10:00,65.82515503249346,100
2016-09-01 00:11:00,64.11166784157813,100
2016-09-01 00:12:00,64.8429809090039,100
2016-09-01 00:13:00,61.5317234537639,100
2016-09-01 00:14:00,65.73592577439639,100
2016-09-01 00:15:00,65.0881326591727,100
2016-09-01 00:16:00,64.17518899143602,100
2016-09-01 00:17:00,64.0404195760938,100
2016-09-01 00:18:00,65.49565545708094,100
2016-09-01 00:19:00,66.75882124720157,100
2016-09-01 00:20:00,63.48475525816869,100
2016-09-01 00:21:00,66.0068422904123,100
2016-09-01 00:22:00,64.36754342381937,100
2016-09-01 00:23:00,65.00178663434164,100
2016-09-01 00:24:00,65.20137924845662,100
2016-09-01 00:25:00,66.00571237320042,100
2016-09-01 00:26:00,-5.387709635925916,100
2016-09-01 00:27:00,11.686029493345309,95
2016-09-01 00:28:00,8.443586940300555,100
2016-09-01 00:29:00,15.915553736522355,92
2016-09-01 00:30:00,16.03046159339739,91
2016-09-01 00:31:00,9.350401882190681,86
2016-09-01 00:32:00,27.16890752985998,79
2016-09-01 00:33:00,-2.4067676638919693,73
2016-09-01 00:34:00,33.07500521842914,78
2016-09-01 00:35:00,39.44970867072834,72
2016-09-01 00:36:00,-40.508688424521495,70
2016-09-01 00:37:00,13.361433094697759,70
2016-09-01 00:38:00,-48.56053030429791,63
2016-09-01 00:39:00,-1.4930850422014146,61
2016-09-01 00:40:00,31.388339368884203,65
2016-09-01 00:41:00,-21.748160435520617,63
2016-09-01 00:42:00,46.25053053785393,67
2016-09-01 00:43:00,7.367665498752444,69
2016-09-01 00:44:00,-20.384498065500793,70
2016-09-01 00:45:00,18.980001552279134,73
2016-09-01 00:46:00,34.79346858289779,73
2016-09-01 00:47:00,8.313935537944872,78
