t_begin,consumed_power[W],local_res_power,local_price,local_target
2016-09-01 00:00:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:01:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:02:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:03:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:04:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:05:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:06:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:07:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:08:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:09:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:10:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:11:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:12:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:13:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:14:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:15:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:16:00,39.90115792513083,18.089713059181094,97,160.86899568367417
2016-09-01 00:17:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:18:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:19:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:20:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:21:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:22:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:23:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:24:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:25:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:26:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:27:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:28:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:29:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:30:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:31:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:32:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:33:00,32.748156482497095,0,96,145.72929634711207
2016-09-01 00:34:00,32.748156482497095,23.205449639046947,97,145.72929634711207
2016-09-01 00:35:00,36.15033610869082,22.478749322635338,97,145.72929634711207
2016-09-01 00:36:00,59.13431248281377,23.362936426781772,95,238.55844780224518
2016-09-01 00:37:00,71.90942148116446,17.745762677169807,94,290.2147026001383
2016-09-01 00:38:00,106.01227629676565,19.324867751379088,91,428.317956411404
2016-09-01 00:39:00,106.01227629676565,19.922165581141257,89,519.4171626426531
2016-09-01 00:40:00,116.72295789722541,12.141181598844355,88,571.678876330011
2016-09-01 00:41:00,116.72295789722541,16.47803913247651,90,471.7546295206071
2016-09-01 00:42:00,128.46716322022718,13.660566083395338,89,519.4171626426531
2016-09-01 00:43:00,187.6533874563352,2.6023018398174145,84,760.1676774527302
2016-09-01 00:44:00,271.4986091256854,17.88558444599653,76,1102.801789449945
2016-09-01 00:45:00,325.02271473635716,3.1399846706310655,65,1580.2546239989883
2016-09-01 00:46:00,387.58109555901086,9.653014294120794,57,1880.289328693472
2016-09-01 00:47:00,422.53692779628585,0,51,2047.3690515963413
2016-09-01 00:48:00,387.58109555901086,0,63,1580.2546239989883
2016-09-01 00:49:00,271.4986091256854,0,69,1322.5025218420317
2016-09-01 00:50:00,271.4986091256854,0,69,1322.5025218420317
2016-09-01 00:51:00,355.11339865145806,0,66,1446.3510805767894
2016-09-01 00:52:00,422.53692779628585,0,59,1724.7358752375985
2016-09-01 00:53:00,589.0808781710161,0,20,2837.834786550172
2016-09-01 00:54:00,689.2016791124869,0,20,2837.834786550172
2016-09-01 00:55:00,637.7156823708251,11.158952479046548,32,2621.409907861022
2016-09-01 00:56:00,500.3090361640505,5.161681584864709,40,2417.639521270497
2016-09-01 00:57:00,460.082932942998,10.367588237881137,46,2226.375210930025
2016-09-01 00:58:00,543.2897800607858,7.354646626558406,46,2226.375210930025
2016-09-01 00:59:00,500.3090361640505,12.903652908411914,51,2047.3690515963413
2016-09-01 01:00:00,500.3090361640505,9.540635982759795,51,2047.3690515963413
2016-09-01 01:01:00,422.53692779628585,0,58,1724.7358752375985
2016-09-01 01:02:00,387.58109555901086,0,54,1880.289328693472
2016-09-01 01:03:00,422.53692779628585,0.3211481713467492,51,2047.3690515963413
2016-09-01 01:04:00,355.11339865145806,14.369376161136415,59,1724.7358752375985
2016-09-01 01:05:00,355.11339865145806,10.678708627721335,59,1724.7358752375985
2016-09-01 01:06:00,355.11339865145806,0,64,1446.3510805767894
2016-09-01 01:07:00,325.02271473635716,0,61,1580.2546239989883
2016-09-01 01:08:00,355.11339865145806,0,64,1446.3510805767894
2016-09-01 01:09:00,271.4986091256854,9.815439953594932,73,1102.801789449945
2016-09-01 01:10:00,247.82062684268428,0,69,1208.1688106093
2016-09-01 01:11:00,247.82062684268428,6.782647533490376,75,1005.8532737881469
2016-09-01 01:12:00,271.4986091256854,7.492356099268591,68,1322.5025218420317
2016-09-01 01:13:00,271.4986091256854,3.9064330857190726,68,1322.5025218420317
2016-09-01 01:14:00,170.8241971803888,23.83106878709532,78,835.0575741806916
2016-09-01 01:15:00,141.3344159511076,0,82,571.678876330011
2016-09-01 01:16:00,128.46716322022718,0,81,628.9381509824287
2016-09-01 01:17:00,116.72295789722541,0,82,571.678876330011
2016-09-01 01:18:00,116.72295789722541,0,84,471.7546295206071
2016-09-01 01:19:00,116.72295789722541,0,84,471.7546295206071
2016-09-01 01:20:00,116.72295789722541,0,84,471.7546295206071
2016-09-01 01:21:00,106.01227629676565,0,83,519.4171626426531
2016-09-01 01:22:00,106.01227629676565,0,83,519.4171626426531
2016-09-01 01:23:00,106.01227629676565,0,83,519.4171626426531
2016-09-01 01:24:00,106.01227629676565,0,83,519.4171626426531
2016-09-01 01:25:00,106.01227629676565,0,83,519.4171626426531
2016-09-01 01:26:00,106.01227629676565,17.300991447001195,86,428.317956411404
2016-09-01 01:27:00,106.01227629676565,15.619835207877372,86,428.317956411404
2016-09-01 01:28:00,106.01227629676565,21.917410812811,84,519.4171626426531
2016-09-01 01:29:00,116.72295789722541,18.099704491361706,85,471.7546295206071
2016-09-01 01:30:00,106.01227629676565,18.13881024380794,84,519.4171626426531
2016-09-01 01:31:00,106.01227629676565,16.168686200454772,84,519.4171626426531
2016-09-01 01:32:00,106.01227629676565,14.205545289820293,84,519.4171626426531
2016-09-01 01:33:00,106.01227629676565,12.249365388618344,84,519.4171626426531
2016-09-01 01:34:00,106.01227629676565,10.300124413959225,84,519.4171626426531
2016-09-01 01:35:00,106.01227629676565,8.357800323643005,84,519.4171626426531
2016-09-01 01:36:00,106.01227629676565,0,84,428.317956411404
2016-09-01 01:37:00,106.01227629676565,0,84,428.317956411404
2016-09-01 01:38:00,106.01227629676565,0,84,428.317956411404
2016-09-01 01:39:00,106.01227629676565,0,84,428.317956411404
2016-09-01 01:40:00,106.01227629676565,0,84,428.317956411404
2016-09-01 01:41:00,106.01227629676565,0,84,428.317956411404
2016-09-01 01:42:00,106.01227629676565,0,84,428.317956411404
2016-09-01 01:43:00,106.01227629676565,0,82,519.4171626426531
2016-09-01 01:44:00,106.01227629676565,0,82,519.4171626426531
2016-09-01 01:45:00,96.25122615986606,0,83,471.7546295206071
2016-09-01 01:46:00,96.25122615986606,0,83,471.7546295206071
2016-09-01 01:47:00,96.25122615986606,0,83,471.7546295206071
2016-09-01 01:48:00,96.25122615986606,0,83,471.7546295206071
2016-09-01 01:49:00,96.25122615986606,0,83,471.7546295206071
2016-09-01 01:50:00,96.25122615986606,13.866124139819817,86,388.7585484183415
2016-09-01 01:51:00,96.25122615986606,12.34403774304775,86,388.7585484183415
2016-09-01 01:52:00,96.25122615986606,10.827600915154335,86,388.7585484183415
2016-09-01 01:53:00,96.25122615986606,9.316793874920279,86,388.7585484183415
2016-09-01 01:54:00,96.25122615986606,7.811596896727508,86,388.7585484183415
2016-09-01 01:55:00,96.25122615986606,6.31199031057713,86,388.7585484183415
2016-09-01 01:56:00,96.25122615986606,4.81795450209097,86,388.7585484183415
2016-09-01 01:57:00,87.36147155468348,14.089390360036475,85,428.317956411404
2016-09-01 01:58:00,87.36147155468348,12.439720692564208,85,428.317956411404
2016-09-01 01:59:00,87.36147155468348,10.796066925267098,85,428.317956411404
2016-09-01 02:00:00,87.36147155468348,9.158408640812297,85,428.317956411404
2016-09-01 02:01:00,87.36147155468348,7.526725473862712,85,428.317956411404
2016-09-01 02:02:00,87.36147155468348,5.90099711114857,85,428.317956411404
2016-09-01 02:03:00,87.36147155468348,0,85,352.751929060017
2016-09-01 02:04:00,106.01227629676565,3.044240194306326,85,428.317956411404
2016-09-01 02:05:00,106.01227629676565,1.4348781919609905,85,428.317956411404
2016-09-01 02:06:00,87.36147155468348,0,83,428.317956411404
2016-09-01 02:07:00,87.36147155468348,23.25417238828055,86,352.751929060017
2016-09-01 02:08:00,87.36147155468348,21.831055680751092,86,352.751929060017
2016-09-01 02:09:00,87.36147155468348,20.41324007168447,86,352.751929060017
2016-09-01 02:10:00,106.01227629676565,3.769650142842579,83,519.4171626426531
2016-09-01 02:11:00,106.01227629676565,1.8736414106949724,83,519.4171626426531
2016-09-01 02:12:00,87.36147155468348,15.046626347496328,86,352.751929060017
2016-09-01 02:13:00,87.36147155468348,13.654096004598557,86,352.751929060017
2016-09-01 02:14:00,87.36147155468348,12.266758260245922,86,352.751929060017
2016-09-01 02:15:00,79.27009641798135,0,84,388.7585484183415
2016-09-01 02:16:00,79.27009641798135,24.238967463780114,85,388.7585484183415
2016-09-01 02:17:00,128.46716322022718,0,79,628.9381509824287
2016-09-01 02:18:00,187.6533874563352,0,73,916.7817074642223
2016-09-01 02:19:00,187.6533874563352,0,76,760.1676774527302
2016-09-01 02:20:00,206.01836122791514,18.736178787202675,76,835.0575741806916
2016-09-01 02:21:00,247.82062684268428,0,67,1208.1688106093
2016-09-01 02:22:00,271.4986091256854,2.7845441691422366,66,1322.5025218420317
2016-09-01 02:23:00,271.4986091256854,0,69,1102.801789449945
2016-09-01 02:24:00,297.1915779420296,9.546568177121571,63,1446.3510805767894
2016-09-01 02:25:00,247.82062684268428,0,71,1005.8532737881469
2016-09-01 02:26:00,206.01836122791514,21.85659735504123,72,1005.8532737881469
