t_begin,res_power[W],local_price
2016-09-01 00:00:00,70.26592581433815,100
2016-09-01 00:01:00,41.73031109586501,100
2016-09-01 00:02:00,69.56062722376561,100
2016-09-01 00:03:00,61.08202213037154,100
2016-09-01 00:04:00,70.86803486430588,100
2016-09-01 00:05:00,71.10024428822234,100
2016-09-01 00:06:00,70.71690688045256,100
2016-09-01 00:07:00,69.53253216200031,100
2016-09-01 00:08:00,71.31996296514464,100
2016-09-01 00:09:00,70.8186207936015,100
2016-09-01 00:10:00,64.084778111732,100
2016-09-01 00:11:00,70.64613856836439,100
2016-09-01 00:12:00,71.10733849739702,100
2016-09-01 00:13:00,67.53713342869334,100
2016-09-01 00:14:00,71.49309212302448,100
2016-09-01 00:15:00,65.36178056552325,100
2016-09-01 00:16:00,21.35649258694996,98
2016-09-01 00:17:00,51.960588877257706,100
2016-09-01 00:18:00,20.646410205115657,100
2016-09-01 00:19:00,-37.2909348054899,100
2016-09-01 00:20:00,-25.44214705626181,100
2016-09-01 00:21:00,48.98256661293914,100
2016-09-01 00:22:00,17.928643420944127,100
2016-09-01 00:23:00,64.84670142245872,100
2016-09-01 00:24:00,-12.064285026894119,100
2016-09-01 00:25:00,54.44752401944369,100
2016-09-01 00:26:00,66.91512203845218,100
2016-09-01 00:27:00,65.73697241470003,100
2016-09-01 00:28:00,66.83965428658014,100
2016-09-01 00:29:00,66.76704399803339,100
2016-09-01 00:30:00,68.51077630920759,100
2016-09-01 00:31:00,67.27778187731738,100
2016-09-01 00:32:00,69.39773699747047,100
2016-09-01 00:33:00,24.256483656044935,100
2016-09-01 00:34:00,66.51034792688165,100
2016-09-01 00:35:00,17.71743731954149,99
2016-09-01 00:36:00,23.229302280327637,94
2016-09-01 00:37:00,8.71104927133436,92
2016-09-01 00:38:00,15.680755799525045,88
2016-09-01 00:39:00,-25.722489617691977,86
2016-09-01 00:40:00,-22.69804125361786,85
2016-09-01 00:41:00,18.464154390901015,87
2016-09-01 00:42:00,6.940419102567432,86
2016-09-01 00:43:00,4.394099099382203,82
2016-09-01 00:44:00,32.72682025141415,78
2016-09-01 00:45:00,-7.138921418882489,74
2016-09-01 00:46:00,-21.457121154189792,72
2016-09-01 00:47:00,-24.046581076289044,71
2016-09-01 00:48:00,19.487454927178476,74
2016-09-01 00:49:00,-30.471553017436634,76
2016-09-01 00:50:00,-23.147436386426023,76
2016-09-01 00:51:00,16.40433175609087,75
2016-09-01 00:52:00,13.63786442916097,73
2016-09-01 00:53:00,-26.024396386945682,67
2016-09-01 00:54:00,33.61393813652387,67
2016-09-01 00:55:00,8.56210519245019,68
2016-09-01 00:56:00,-28.459864028438744,69
2016-09-01 00:57:00,-25.01288528361829,70
2016-09-01 00:58:00,35.32226865222674,70
2016-09-01 00:59:00,4.586016982625722,71
2016-09-01 01:00:00,27.403961527901288,71
2016-09-01 01:01:00,5.876611376839662,73
2016-09-01 01:02:00,-14.244107049371507,72
2016-09-01 01:03:00,-17.711666931653724,71
2016-09-01 01:04:00,-41.718701945077214,73
2016-09-01 01:05:00,-31.310883393929316,73
2016-09-01 01:06:00,31.49972729617093,75
2016-09-01 01:07:00,-33.40900231821183,74
2016-09-01 01:08:00,7.971876779877789,75
2016-09-01 01:09:00,26.987826761858116,78
2016-09-01 01:10:00,-18.673872947839328,77
2016-09-01 01:11:00,32.01216228579713,79
2016-09-01 01:12:00,-6.293076004479133,76
2016-09-01 01:13:00,-5.4257237375528575,76
2016-09-01 01:14:00,-36.98827929324665,81
2016-09-01 01:15:00,22.39631236325927,85
2016-09-01 01:16:00,-30.39362173004838,84
2016-09-01 01:17:00,-12.169938194246996,85
2016-09-01 01:18:00,17.918597708541085,87
2016-09-01 01:19:00,24.920980626372994,87
2016-09-01 01:20:00,26.627981898369285,87
2016-09-01 01:21:00,-33.4772968411249,86
2016-09-01 01:22:00,-22.03753104030166,86
2016-09-01 01:23:00,-13.95238680092072,86
2016-09-01 01:24:00,-6.567365906936104,86
2016-09-01 01:25:00,-1.706644133778724,86
2016-09-01 01:26:00,5.855682004519565,88
2016-09-01 01:27:00,11.120658668908874,88
2016-09-01 01:28:00,-15.654380459534039,86
2016-09-01 01:29:00,29.455193735660302,87
2016-09-01 01:30:00,-31.966264200480296,86
2016-09-01 01:31:00,-25.392629632397544,86
2016-09-01 01:32:00,-20.85639383072855,86
2016-09-01 01:33:00,-13.28620892593996,86
2016-09-01 01:34:00,-8.914175577491037,86
2016-09-01 01:35:00,-2.622278940102035,86
2016-09-01 01:36:00,1.18921833657501,88
2016-09-01 01:37:00,10.231664894027475,88
2016-09-01 01:38:00,13.83806839800107,88
2016-09-01 01:39:00,18.856262491491393,88
2016-09-01 01:40:00,19.98085336879653,88
2016-09-01 01:41:00,25.79719902171911,88
2016-09-01 01:42:00,20.869790565027174,88
2016-09-01 01:43:00,-0.9364671243472458,86
2016-09-01 01:44:00,-18.402818779606704,86
2016-09-01 01:45:00,-21.980666033083878,87
2016-09-01 01:46:00,-17.590015276302154,87
2016-09-01 01:47:00,-10.177313077326858,87
2016-09-01 01:48:00,-6.240131537922338,87
2016-09-01 01:49:00,-3.3411246162518182,87
2016-09-01 01:50:00,2.3843576828710695,89
2016-09-01 01:51:00,11.015502575936495,89
2016-09-01 01:52:00,13.263690347458422,89
2016-09-01 01:53:00,16.615595073666185,89
2016-09-01 01:54:00,22.363657140122967,89
2016-09-01 01:55:00,24.70305816795701,89
2016-09-01 01:56:00,29.49455120042731,89
2016-09-01 01:57:00,-30.183803808342674,88
2016-09-01 01:58:00,-23.97708223679919,88
2016-09-01 01:59:00,-19.678638044986002,88
2016-09-01 02:00:00,-13.56035443474127,88
2016-09-01 02:01:00,-8.126572257535798,88
2016-09-01 02:02:00,-1.33177710495454,88
2016-09-01 02:03:00,0.5218715718434055,90
2016-09-01 02:04:00,21.720805687810085,88
2016-09-01 02:05:00,29.497422322781787,88
2016-09-01 02:06:00,-25.628354368130758,88
2016-09-01 02:07:00,14.46992292627165,90
2016-09-01 02:08:00,15.317228101599923,90
2016-09-01 02:09:00,4.159628719665136,90
2016-09-01 02:10:00,-4.689747320044887,86
2016-09-01 02:11:00,-6.2768173707065245,86
2016-09-01 02:12:00,20.19654321515395,90
2016-09-01 02:13:00,25.52667492446691,90
2016-09-01 02:14:00,30.034967857606915,90
2016-09-01 02:15:00,-28.800460665128156,89
2016-09-01 02:16:00,-24.157160624526355,89
2016-09-01 02:17:00,-21.731368650916778,84
2016-09-01 02:18:00,-35.89475355056484,80
2016-09-01 02:19:00,0.2362123732172563,82
2016-09-01 02:20:00,16.74159959524576,81
2016-09-01 02:21:00,-5.305599594006253,77
2016-09-01 02:22:00,-18.80554696082089,76
2016-09-01 02:23:00,0.6115346880010861,78
2016-09-01 02:24:00,-26.984689825454836,75
2016-09-01 02:25:00,24.106456757589143,79
2016-09-01 02:26:00,-18.580028347309735,79
2016-09-01 02:27:00,-18.28101408631244,82
2016-09-01 02:28:00,35.971124402712974,81
2016-09-01 02:29:00,7.338231411646149,82
2016-09-01 02:30:00,-2.5443605555370823,80
2016-09-01 02:31:00,32.458756552016354,82
2016-09-01 02:32:00,-13.9558168519371,80
