t_begin,res_power[W],local_price
2016-09-01 00:00:00,70.26592581433815,100
2016-09-01 00:01:00,68.89718839695105,100
2016-09-01 00:02:00,69.56062722376561,100
2016-09-01 00:03:00,71.49091143168381,100
2016-09-01 00:04:00,70.86803486430588,100
2016-09-01 00:05:00,71.10024428822234,100
2016-09-01 00:06:00,70.71690688045256,100
2016-09-01 00:07:00,69.53253216200031,100
2016-09-01 00:08:00,71.31996296514464,100
2016-09-01 00:09:00,70.8186207936015,100
2016-09-01 00:10:00,72.64138586025673,100
2016-09-01 00:11:00,21.831915212764727,96
2016-09-01 00:12:00,62.32626880570763,100
2016-09-01 00:13:00,10.954726689579587,99
2016-09-01 00:14:00,14.96596151710888,93
2016-09-01 00:15:00,-7.256426813094862,80
2016-09-01 00:16:00,8.506299186040067,87
2016-09-01 00:17:00,-8.775907108447498,95
2016-09-01 00:18:00,-13.843429061270008,100
2016-09-01 00:19:00,-9.30195882366268,100
2016-09-01 00:20:00,-9.433078402581373,100
2016-09-01 00:21:00,-3.8978263341415484,100
2016-09-01 00:22:00,-2.6483931852481533,100
2016-09-01 00:23:00,0.7552782378918934,100
2016-09-01 00:24:00,3.609914171035797,100
2016-09-01 00:25:00,6.959622811380321,100
2016-09-01 00:26:00,10.445900763152594,100
2016-09-01 00:27:00,11.601527416455156,100
2016-09-01 00:28:00,14.941571649179885,100
2016-09-01 00:29:00,17.013888487508254,100
2016-09-01 00:30:00,20.813927711373275,100
2016-09-01 00:31:00,21.552278005082705,100
2016-09-01 00:32:00,25.56212310355265,100
2016-09-01 00:33:00,26.755894123514793,100
2016-09-01 00:34:00,26.223463228941363,100
2016-09-01 00:35:00,28.67041108464263,100
2016-09-01 00:36:00,30.035599488493965,100
2016-09-01 00:37:00,34.29828071327236,100
2016-09-01 00:38:00,33.28870265496134,100
2016-09-01 00:39:00,35.42619285950668,100
2016-09-01 00:40:00,37.79290703132671,100
2016-09-01 00:41:00,38.07666099655643,100
2016-09-01 00:42:00,38.631796783015076,100
2016-09-01 00:43:00,39.660809775415416,100
2016-09-01 00:44:00,41.957522106791416,100
2016-09-01 00:45:00,45.98463148635328,100
2016-09-01 00:46:00,48.01475901222892,100
2016-09-01 00:47:00,46.47380043513641,100
