t_begin,res_power[W],local_price
2016-09-01 00:00:00,70.26592581433815,100
2016-09-01 00:01:00,68.89718839695105,100
2016-09-01 00:02:00,69.56062722376561,100
2016-09-01 00:03:00,71.49091143168381,100
2016-09-01 00:04:00,60.21335209794322,100
2016-09-01 00:05:00,18.984206040977696,99
2016-09-01 00:06:00,67.20143945505637,100
2016-09-01 00:07:00,66.16238262297217,100
2016-09-01 00:08:00,68.08912435539189,100
2016-09-01 00:09:00,67.72133446273331,100
2016-09-01 00:10:00,69.67213120055507,100
2016-09-01 00:11:00,0.6360691015452957,100
2016-09-01 00:12:00,15.990742151793967,98
2016-09-01 00:13:00,-9.39826299219942,98
2016-09-01 00:14:00,-1.9508743467708314,97
2016-09-01 00:15:00,-7.892845238887666,93
2016-09-01 00:16:00,-22.15675407516983,88
2016-09-01 00:17:00,5.010177430082948,94
2016-09-01 00:18:00,-1.6963668330345172,88
2016-09-01 00:19:00,-20.61335218678589,92
2016-09-01 00:20:00,7.79286645806728,94
2016-09-01 00:21:00,-21.4627343415775,92
2016-09-01 00:22:00,17.441188041241716,94
2016-09-01 00:23:00,5.934839605043443,95
2016-09-01 00:24:00,1.071500804995729,99
2016-09-01 00:25:00,-43.480881302050236,100
2016-09-01 00:26:00,4.928245558209028,96
2016-09-01 00:27:00,25.600130674744214,94
2016-09-01 00:28:00,1.323567929656548,92
2016-09-01 00:29:00,9.512704862878266,94
2016-09-01 00:30:00,-6.876551841843636,92
2016-09-01 00:31:00,5.629447669144142,94
2016-09-01 00:32:00,9.525552029588894,91
2016-09-01 00:33:00,-18.692827721588188,92
2016-09-01 00:34:00,12.290392742688894,93
2016-09-01 00:35:00,9.216422700276993,93
2016-09-01 00:36:00,27.1725037317283,91
2016-09-01 00:37:00,21.233324768311093,86
2016-09-01 00:38:00,18.265423501464,85
2016-09-01 00:39:00,-11.029424287178884,86
2016-09-01 00:40:00,-13.473653400656701,84
2016-09-01 00:41:00,-2.4910918882174684,86
2016-09-01 00:42:00,9.68702606031448,84
2016-09-01 00:43:00,-12.722275893965389,83
2016-09-01 00:44:00,-24.854462853242055,85
2016-09-01 00:45:00,8.66427944565848,90
2016-09-01 00:46:00,-6.711027167945147,86
